PROJECTCOD,CertificateNo,Received,Reported,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,Cu_pct,Cu_pct_GMD,Cu_pct_LDD,Cu_pct_UDD,SampleID_orig,Wtkg_KG[WGH10],Wtcru_dry_kg_KG[CRU24],Tot. Weight_G[CRU-QA/QC],Pass 2mm_%[CRU-QA/QC],Rmnd 2mm_%[CRU-QA/QC],WT. - Frac Entire_G[CRU-QA/QC],WT. + Frac Entire_G[CRU-QA/QC],Tot. Weight_G[PUL-QA/QC],Pass 75um_%[PUL-QA/QC],Rmnd 75um_%[PUL-QA/QC],WT. - Frac Entire_G[PUL-QA/QC],WT. + Frac Entire_G[PUL-QA/QC],Ag_ppm[ICP40B|LDL:2|UDL:10],Al_pct[ICP40B|LDL:0.01|UDL:15],As_ppm[ICP40B|LDL:3|UDL:10000],Ba_ppm[ICP40B|LDL:1|UDL:10000],Be_ppm[ICP40B|LDL:0.5|UDL:2500],Bi_ppm[ICP40B|LDL:5|UDL:10000],Ca_pct[ICP40B|LDL:0.01|UDL:15],Cd_ppm[ICP40B|LDL:1|UDL:10000],Co_ppm[ICP40B|LDL:1|UDL:10000],Cr_ppm[ICP40B|LDL:1|UDL:10000],Cu_ppm[ICP40B|LDL:0.5|UDL:10000],Fe_pct[ICP40B|LDL:0.01|UDL:15],K_pct[ICP40B|LDL:0.01|UDL:15],La_ppm[ICP40B|LDL:0.5|UDL:10000],Li_ppm[ICP40B|LDL:1|UDL:10000],Mg_pct[ICP40B|LDL:0.01|UDL:15],Mn_ppm[ICP40B|LDL:2|UDL:10000],Mo_ppm[ICP40B|LDL:1|UDL:10000],Na_pct[ICP40B|LDL:0.01|UDL:15],Ni_ppm[ICP40B|LDL:1|UDL:10000],P_pct[ICP40B|LDL:0.01|UDL:15],Pb_ppm[ICP40B|LDL:2|UDL:10000],S_pct[ICP40B|LDL:0.01|UDL:5],Sb_ppm[ICP40B|LDL:5|UDL:10000],Sc_ppm[ICP40B|LDL:0.5|UDL:10000],Sn_ppm[ICP40B|LDL:10|UDL:10000],Sr_ppm[ICP40B|LDL:0.5|UDL:5000],Ti_pct[ICP40B|LDL:0.01|UDL:15],V_ppm[ICP40B|LDL:2|UDL:10000],W_ppm[ICP40B|LDL:10|UDL:10000],Y_ppm[ICP40B|LDL:0.5|UDL:10000],Zn_ppm[ICP40B|LDL:1|UDL:10000],Zr_ppm[ICP40B|LDL:0.5|UDL:10000],Ag_ppm[AAS42S|LDL:5|UDL:500],Cu_pct[AAS42S|LDL:0.001|UDL:50]
Tannenberg,TR2503151,24-Dec-25,06-Feb-26,,PAL01090,Core,Drill Core,Drillhole,TR2503151     150             376,24-Dec-25,06-Feb-26,TR2503151,TR2503151     150             376,,1.98,1.98,1.98,,,,,,,,,,,<2,ICP40B,2,10,2.55,ICP40B,0.01,15,12,ICP40B,3,10000,494,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,18,ICP40B,1,10000,93.6,ICP40B,0.5,10000,0.85,ICP40B,0.01,15,0.94,ICP40B,0.01,15,12.2,ICP40B,0.5,10000,33,ICP40B,1,10000,2.10,ICP40B,0.01,15,3376,ICP40B,2,10000,1,ICP40B,1,10000,0.33,ICP40B,0.01,15,16,ICP40B,1,10000,0.02,ICP40B,0.01,15,10,ICP40B,2,10000,1.58,ICP40B,0.01,5,<5,ICP40B,5,10000,3.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,686,ICP40B,0.5,5000,0.10,ICP40B,0.01,15,24,ICP40B,2,10000,<10,ICP40B,10,10000,7.8,ICP40B,0.5,10000,32,ICP40B,1,10000,33.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01090,1.98,1.98,-,-,-,-,-,-,-,-,-,-,<2,2.55,12,494,1.0,<5,>15,<1,3,18,93.6,0.85,0.94,12.2,33,2.10,3376,1,0.33,16,0.02,10,1.58,<5,3.6,<10,686,0.10,24,<10,7.8,32,33.0,-,-
Tannenberg,TR2503151,24-Dec-25,06-Feb-26,,PAL01091,Core,Drill Core,Drillhole,TR2503151     150             376,24-Dec-25,06-Feb-26,TR2503151,TR2503151     150             376,,2.00,2.00,2.00,,,,,,,,,,,<2,ICP40B,2,10,2.23,ICP40B,0.01,15,12,ICP40B,3,10000,121,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,19,ICP40B,1,10000,31.5,ICP40B,0.5,10000,0.68,ICP40B,0.01,15,0.90,ICP40B,0.01,15,9.9,ICP40B,0.5,10000,32,ICP40B,1,10000,1.29,ICP40B,0.01,15,3095,ICP40B,2,10000,2,ICP40B,1,10000,0.22,ICP40B,0.01,15,19,ICP40B,1,10000,0.02,ICP40B,0.01,15,10,ICP40B,2,10000,1.66,ICP40B,0.01,5,<5,ICP40B,5,10000,3.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,522,ICP40B,0.5,5000,0.09,ICP40B,0.01,15,22,ICP40B,2,10000,<10,ICP40B,10,10000,6.3,ICP40B,0.5,10000,27,ICP40B,1,10000,22.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01091,2.00,2.00,-,-,-,-,-,-,-,-,-,-,<2,2.23,12,121,1.0,<5,>15,<1,3,19,31.5,0.68,0.90,9.9,32,1.29,3095,2,0.22,19,0.02,10,1.66,<5,3.4,<10,522,0.09,22,<10,6.3,27,22.7,-,-
Tannenberg,TR2503151,24-Dec-25,06-Feb-26,,PAL01092,Core,Drill Core,Drillhole,TR2503151     150             376,24-Dec-25,06-Feb-26,TR2503151,TR2503151     150             376,,-,,,,,,,,,,,,,8,ICP40B,2,10,6.19,ICP40B,0.01,15,806,ICP40B,3,10000,226,ICP40B,1,10000,1.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,4.12,ICP40B,0.01,15,22,ICP40B,1,10000,534,ICP40B,1,10000,108,ICP40B,1,10000,4457,ICP40B,0.5,10000,5.48,ICP40B,0.01,15,1.64,ICP40B,0.01,15,18.7,ICP40B,0.5,10000,19,ICP40B,1,10000,1.99,ICP40B,0.01,15,857,ICP40B,2,10000,167,ICP40B,1,10000,2.30,ICP40B,0.01,15,443,ICP40B,1,10000,0.05,ICP40B,0.01,15,4082,ICP40B,2,10000,0.67,ICP40B,0.01,5,377,ICP40B,5,10000,19.5,ICP40B,0.5,10000,61,ICP40B,10,10000,175,ICP40B,0.5,5000,0.63,ICP40B,0.01,15,138,ICP40B,2,10000,<10,ICP40B,10,10000,2.9,ICP40B,0.5,10000,4032,ICP40B,1,10000,119,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01092,-,-,-,-,-,-,-,-,-,-,-,-,8,6.19,806,226,1.5,<5,4.12,22,534,108,4457,5.48,1.64,18.7,19,1.99,857,167,2.30,443,0.05,4082,0.67,377,19.5,61,175,0.63,138,<10,2.9,4032,119,-,-
Tannenberg,TR2503151,24-Dec-25,06-Feb-26,,PAL01093,Core,Drill Core,Drillhole,TR2503151     150             376,24-Dec-25,06-Feb-26,TR2503151,TR2503151     150             376,,1.73,1.73,1.73,,,,,,,,,,,<2,ICP40B,2,10,2.78,ICP40B,0.01,15,17,ICP40B,3,10000,220,ICP40B,1,10000,1.2,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,18,ICP40B,1,10000,74.7,ICP40B,0.5,10000,0.86,ICP40B,0.01,15,1.04,ICP40B,0.01,15,13.0,ICP40B,0.5,10000,32,ICP40B,1,10000,1.37,ICP40B,0.01,15,4242,ICP40B,2,10000,1,ICP40B,1,10000,0.35,ICP40B,0.01,15,20,ICP40B,1,10000,0.03,ICP40B,0.01,15,11,ICP40B,2,10000,0.77,ICP40B,0.01,5,<5,ICP40B,5,10000,4.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,734,ICP40B,0.5,5000,0.10,ICP40B,0.01,15,30,ICP40B,2,10000,<10,ICP40B,10,10000,9.1,ICP40B,0.5,10000,45,ICP40B,1,10000,34.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01093,1.73,1.73,-,-,-,-,-,-,-,-,-,-,<2,2.78,17,220,1.2,<5,>15,<1,4,18,74.7,0.86,1.04,13.0,32,1.37,4242,1,0.35,20,0.03,11,0.77,<5,4.1,<10,734,0.10,30,<10,9.1,45,34.0,-,-
Tannenberg,TR2503151,24-Dec-25,06-Feb-26,,PAL01094,Core,Drill Core,Drillhole,TR2503151     150             376,24-Dec-25,06-Feb-26,TR2503151,TR2503151     150             376,,1.76,1.76,1.76,,,,,,,,,,,<2,ICP40B,2,10,4.41,ICP40B,0.01,15,15,ICP40B,3,10000,139,ICP40B,1,10000,2.2,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,5,ICP40B,1,10000,23,ICP40B,1,10000,87.9,ICP40B,0.5,10000,1.10,ICP40B,0.01,15,1.61,ICP40B,0.01,15,19.6,ICP40B,0.5,10000,45,ICP40B,1,10000,1.40,ICP40B,0.01,15,5568,ICP40B,2,10000,1,ICP40B,1,10000,0.45,ICP40B,0.01,15,24,ICP40B,1,10000,0.03,ICP40B,0.01,15,18,ICP40B,2,10000,0.11,ICP40B,0.01,5,<5,ICP40B,5,10000,6.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,343,ICP40B,0.5,5000,0.16,ICP40B,0.01,15,42,ICP40B,2,10000,<10,ICP40B,10,10000,12.3,ICP40B,0.5,10000,44,ICP40B,1,10000,50.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01094,1.76,1.76,-,-,-,-,-,-,-,-,-,-,<2,4.41,15,139,2.2,<5,>15,<1,5,23,87.9,1.10,1.61,19.6,45,1.40,5568,1,0.45,24,0.03,18,0.11,<5,6.1,<10,343,0.16,42,<10,12.3,44,50.8,-,-
Tannenberg,TR2503151,24-Dec-25,06-Feb-26,,PAL01095,Core,Drill Core,Drillhole,TR2503151     150             376,24-Dec-25,06-Feb-26,TR2503151,TR2503151     150             376,,0.88,0.88,0.88,,,,,,,,,,,<2,ICP40B,2,10,3.73,ICP40B,0.01,15,14,ICP40B,3,10000,104,ICP40B,1,10000,2.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,5,ICP40B,1,10000,22,ICP40B,1,10000,98.7,ICP40B,0.5,10000,1.07,ICP40B,0.01,15,1.40,ICP40B,0.01,15,19.9,ICP40B,0.5,10000,40,ICP40B,1,10000,1.83,ICP40B,0.01,15,7992,ICP40B,2,10000,1,ICP40B,1,10000,0.39,ICP40B,0.01,15,20,ICP40B,1,10000,0.03,ICP40B,0.01,15,46,ICP40B,2,10000,0.09,ICP40B,0.01,5,<5,ICP40B,5,10000,5.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,327,ICP40B,0.5,5000,0.14,ICP40B,0.01,15,40,ICP40B,2,10000,<10,ICP40B,10,10000,13.8,ICP40B,0.5,10000,39,ICP40B,1,10000,43.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01095,0.88,0.88,-,-,-,-,-,-,-,-,-,-,<2,3.73,14,104,2.0,<5,>15,<1,5,22,98.7,1.07,1.40,19.9,40,1.83,7992,1,0.39,20,0.03,46,0.09,<5,5.5,<10,327,0.14,40,<10,13.8,39,43.7,-,-
Tannenberg,TR2503151,24-Dec-25,06-Feb-26,,PAL01096,Core,Drill Core,Drillhole,TR2503151     150             376,24-Dec-25,06-Feb-26,TR2503151,TR2503151     150             376,,1.33,1.33,1.33,,,,,,,,,,,<2,ICP40B,2,10,0.65,ICP40B,0.01,15,<3,ICP40B,3,10000,19,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,3,ICP40B,1,10000,2.3,ICP40B,0.5,10000,0.47,ICP40B,0.01,15,0.17,ICP40B,0.01,15,3.7,ICP40B,0.5,10000,5,ICP40B,1,10000,12.9,ICP40B,0.01,15,656,ICP40B,2,10000,1,ICP40B,1,10000,0.06,ICP40B,0.01,15,4,ICP40B,1,10000,<0.01,ICP40B,0.01,15,2,ICP40B,2,10000,0.03,ICP40B,0.01,5,<5,ICP40B,5,10000,0.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,37.1,ICP40B,0.5,5000,0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,3.3,ICP40B,0.5,10000,29,ICP40B,1,10000,11.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01096,1.33,1.33,-,-,-,-,-,-,-,-,-,-,<2,0.65,<3,19,<0.5,<5,>15,<1,<1,3,2.3,0.47,0.17,3.7,5,12.9,656,1,0.06,4,<0.01,2,0.03,<5,0.6,<10,37.1,0.01,<2,<10,3.3,29,11.4,-,-
Tannenberg,TR2503151,24-Dec-25,06-Feb-26,,PAL01097,Core,Drill Core,Drillhole,TR2503151     150             376,24-Dec-25,06-Feb-26,TR2503151,TR2503151     150             376,,0.95,0.95,0.95,,,,,,,,,,,<2,ICP40B,2,10,5.50,ICP40B,0.01,15,18,ICP40B,3,10000,155,ICP40B,1,10000,3.1,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,6,ICP40B,1,10000,28,ICP40B,1,10000,268,ICP40B,0.5,10000,1.26,ICP40B,0.01,15,1.99,ICP40B,0.01,15,33.3,ICP40B,0.5,10000,56,ICP40B,1,10000,1.49,ICP40B,0.01,15,4847,ICP40B,2,10000,2,ICP40B,1,10000,0.67,ICP40B,0.01,15,28,ICP40B,1,10000,0.04,ICP40B,0.01,15,62,ICP40B,2,10000,0.08,ICP40B,0.01,5,<5,ICP40B,5,10000,7.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,332,ICP40B,0.5,5000,0.22,ICP40B,0.01,15,71,ICP40B,2,10000,<10,ICP40B,10,10000,18.1,ICP40B,0.5,10000,36,ICP40B,1,10000,78.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01097,0.95,0.95,-,-,-,-,-,-,-,-,-,-,<2,5.50,18,155,3.1,<5,>15,<1,6,28,268,1.26,1.99,33.3,56,1.49,4847,2,0.67,28,0.04,62,0.08,<5,7.6,<10,332,0.22,71,<10,18.1,36,78.6,-,-
Tannenberg,TR2503151,24-Dec-25,06-Feb-26,,PAL01098,Core,Drill Core,Drillhole,TR2503151     150             376,24-Dec-25,06-Feb-26,TR2503151,TR2503151     150             376,,0.00,0.00,0.00,,,,,,,,,,,<2,ICP40B,2,10,5.15,ICP40B,0.01,15,19,ICP40B,3,10000,145,ICP40B,1,10000,2.8,ICP40B,0.5,2500,<5,ICP40B,5,10000,14.8,ICP40B,0.01,15,<1,ICP40B,1,10000,6,ICP40B,1,10000,30,ICP40B,1,10000,303,ICP40B,0.5,10000,1.20,ICP40B,0.01,15,1.87,ICP40B,0.01,15,31.5,ICP40B,0.5,10000,52,ICP40B,1,10000,1.51,ICP40B,0.01,15,4275,ICP40B,2,10000,2,ICP40B,1,10000,0.67,ICP40B,0.01,15,28,ICP40B,1,10000,0.04,ICP40B,0.01,15,54,ICP40B,2,10000,0.08,ICP40B,0.01,5,<5,ICP40B,5,10000,7.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,296,ICP40B,0.5,5000,0.23,ICP40B,0.01,15,71,ICP40B,2,10000,<10,ICP40B,10,10000,17.5,ICP40B,0.5,10000,32,ICP40B,1,10000,83.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01098,0.00,0.00,-,-,-,-,-,-,-,-,-,-,<2,5.15,19,145,2.8,<5,14.8,<1,6,30,303,1.20,1.87,31.5,52,1.51,4275,2,0.67,28,0.04,54,0.08,<5,7.2,<10,296,0.23,71,<10,17.5,32,83.6,-,-
Tannenberg,TR2503151,24-Dec-25,06-Feb-26,,PAL01099,Core,Drill Core,Drillhole,TR2503151     150             376,24-Dec-25,06-Feb-26,TR2503151,TR2503151     150             376,,0.55,0.55,0.55,,,,,,,,,,,7,ICP40B,2,10,4.22,ICP40B,0.01,15,170,ICP40B,3,10000,106,ICP40B,1,10000,2.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,8.33,ICP40B,0.01,15,<1,ICP40B,1,10000,26,ICP40B,1,10000,41,ICP40B,1,10000,2142,ICP40B,0.5,10000,0.87,ICP40B,0.01,15,1.67,ICP40B,0.01,15,28.9,ICP40B,0.5,10000,40,ICP40B,1,10000,0.56,ICP40B,0.01,15,2536,ICP40B,2,10000,4,ICP40B,1,10000,0.23,ICP40B,0.01,15,30,ICP40B,1,10000,0.05,ICP40B,0.01,15,33,ICP40B,2,10000,0.11,ICP40B,0.01,5,<5,ICP40B,5,10000,5.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,194,ICP40B,0.5,5000,0.04,ICP40B,0.01,15,343,ICP40B,2,10000,<10,ICP40B,10,10000,14.3,ICP40B,0.5,10000,29,ICP40B,1,10000,25.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01099,0.55,0.55,-,-,-,-,-,-,-,-,-,-,7,4.22,170,106,2.9,<5,8.33,<1,26,41,2142,0.87,1.67,28.9,40,0.56,2536,4,0.23,30,0.05,33,0.11,<5,5.6,<10,194,0.04,343,<10,14.3,29,25.1,-,-
Tannenberg,TR2503151,24-Dec-25,06-Feb-26,,PAL01100,Core,Drill Core,Drillhole,TR2503151     150             376,24-Dec-25,06-Feb-26,TR2503151,TR2503151     150             376,,-,,,,,,,,,,,,,>10,ICP40B,2,10,5.26,ICP40B,0.01,15,171,ICP40B,3,10000,15,ICP40B,1,10000,0.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,0.38,ICP40B,0.01,15,13,ICP40B,1,10000,3,ICP40B,1,10000,33,ICP40B,1,10000,>10000,ICP40B,0.5,10000,2.37,ICP40B,0.01,15,4.52,ICP40B,0.01,15,1.0,ICP40B,0.5,10000,9,ICP40B,1,10000,0.21,ICP40B,0.01,15,161,ICP40B,2,10000,192,ICP40B,1,10000,1.40,ICP40B,0.01,15,18,ICP40B,1,10000,0.05,ICP40B,0.01,15,1457,ICP40B,2,10000,1.27,ICP40B,0.01,5,<5,ICP40B,5,10000,2.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,33.2,ICP40B,0.5,5000,0.07,ICP40B,0.01,15,16,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,2573,ICP40B,1,10000,15.7,ICP40B,0.5,10000,16,AAS42S,5,500,2.12,AAS42S,0.001,50,PAL01100,-,-,-,-,-,-,-,-,-,-,-,-,>10,5.26,171,15,0.9,<5,0.38,13,3,33,>10000,2.37,4.52,1.0,9,0.21,161,192,1.40,18,0.05,1457,1.27,<5,2.2,<10,33.2,0.07,16,<10,<0.5,2573,15.7,16,2.12
Tannenberg,TR2503151,24-Dec-25,06-Feb-26,,PAL01101,Core,Drill Core,Drillhole,TR2503151     150             376,24-Dec-25,06-Feb-26,TR2503151,TR2503151     150             376,,0.72,0.72,0.72,,,,,,,,,,,<2,ICP40B,2,10,4.47,ICP40B,0.01,15,27,ICP40B,3,10000,387,ICP40B,1,10000,1.2,ICP40B,0.5,2500,<5,ICP40B,5,10000,4.93,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,6,ICP40B,1,10000,128,ICP40B,0.5,10000,0.38,ICP40B,0.01,15,2.06,ICP40B,0.01,15,12.2,ICP40B,0.5,10000,28,ICP40B,1,10000,0.19,ICP40B,0.01,15,1836,ICP40B,2,10000,2,ICP40B,1,10000,1.17,ICP40B,0.01,15,8,ICP40B,1,10000,0.03,ICP40B,0.01,15,17,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,1.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,157,ICP40B,0.5,5000,0.04,ICP40B,0.01,15,32,ICP40B,2,10000,<10,ICP40B,10,10000,14.1,ICP40B,0.5,10000,11,ICP40B,1,10000,23.3,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01101,0.72,0.72,-,-,-,-,-,-,-,-,-,-,<2,4.47,27,387,1.2,<5,4.93,<1,3,6,128,0.38,2.06,12.2,28,0.19,1836,2,1.17,8,0.03,17,0.02,<5,1.6,<10,157,0.04,32,<10,14.1,11,23.3,-,-
Tannenberg,TR2503151,24-Dec-25,06-Feb-26,,PAL01102,Core,Drill Core,Drillhole,TR2503151     150             376,24-Dec-25,06-Feb-26,TR2503151,TR2503151     150             376,,1.03,1.03,1.03,,,,,,,,,,,<2,ICP40B,2,10,4.11,ICP40B,0.01,15,26,ICP40B,3,10000,543,ICP40B,1,10000,1.2,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.28,ICP40B,0.01,15,<1,ICP40B,1,10000,5,ICP40B,1,10000,7,ICP40B,1,10000,32.3,ICP40B,0.5,10000,0.59,ICP40B,0.01,15,2.44,ICP40B,0.01,15,6.8,ICP40B,0.5,10000,43,ICP40B,1,10000,0.43,ICP40B,0.01,15,511,ICP40B,2,10000,<1,ICP40B,1,10000,1.04,ICP40B,0.01,15,8,ICP40B,1,10000,0.03,ICP40B,0.01,15,10,ICP40B,2,10000,0.14,ICP40B,0.01,5,<5,ICP40B,5,10000,1.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,213,ICP40B,0.5,5000,0.04,ICP40B,0.01,15,13,ICP40B,2,10000,<10,ICP40B,10,10000,5.2,ICP40B,0.5,10000,18,ICP40B,1,10000,24.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01102,1.03,1.03,-,-,-,-,-,-,-,-,-,-,<2,4.11,26,543,1.2,<5,1.28,<1,5,7,32.3,0.59,2.44,6.8,43,0.43,511,<1,1.04,8,0.03,10,0.14,<5,1.0,<10,213,0.04,13,<10,5.2,18,24.7,-,-
Tannenberg,TR2503151,24-Dec-25,06-Feb-26,,PAL01103,Core,Drill Core,Drillhole,TR2503151     150             376,24-Dec-25,06-Feb-26,TR2503151,TR2503151     150             376,,1.88,1.88,1.88,,,,,,,,,,,<2,ICP40B,2,10,3.83,ICP40B,0.01,15,29,ICP40B,3,10000,522,ICP40B,1,10000,1.1,ICP40B,0.5,2500,<5,ICP40B,5,10000,2.75,ICP40B,0.01,15,<1,ICP40B,1,10000,6,ICP40B,1,10000,10,ICP40B,1,10000,6.5,ICP40B,0.5,10000,0.76,ICP40B,0.01,15,2.03,ICP40B,0.01,15,6.4,ICP40B,0.5,10000,37,ICP40B,1,10000,0.59,ICP40B,0.01,15,1017,ICP40B,2,10000,1,ICP40B,1,10000,0.94,ICP40B,0.01,15,9,ICP40B,1,10000,0.03,ICP40B,0.01,15,9,ICP40B,2,10000,1.02,ICP40B,0.01,5,<5,ICP40B,5,10000,1.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,235,ICP40B,0.5,5000,0.04,ICP40B,0.01,15,10,ICP40B,2,10000,<10,ICP40B,10,10000,5.2,ICP40B,0.5,10000,14,ICP40B,1,10000,23.3,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01103,1.88,1.88,-,-,-,-,-,-,-,-,-,-,<2,3.83,29,522,1.1,<5,2.75,<1,6,10,6.5,0.76,2.03,6.4,37,0.59,1017,1,0.94,9,0.03,9,1.02,<5,1.1,<10,235,0.04,10,<10,5.2,14,23.3,-,-
