PROJECTCOD,CertificateNo,Received,Reported,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,Cu_pct,Cu_pct_GMD,Cu_pct_LDD,Cu_pct_UDD,SampleID_orig,Wtkg_KG[WGH10],Wtcru_dry_kg_KG[CRU24],Tot. Weight_G[CRU-QA/QC],Pass 2mm_%[CRU-QA/QC],Rmnd 2mm_%[CRU-QA/QC],WT. - Frac Entire_G[CRU-QA/QC],WT. + Frac Entire_G[CRU-QA/QC],Tot. Weight_G[PUL-QA/QC],Pass 75um_%[PUL-QA/QC],Rmnd 75um_%[PUL-QA/QC],WT. - Frac Entire_G[PUL-QA/QC],WT. + Frac Entire_G[PUL-QA/QC],Ag_ppm[ICP40B|LDL:2|UDL:10],Al_pct[ICP40B|LDL:0.01|UDL:15],As_ppm[ICP40B|LDL:3|UDL:10000],Ba_ppm[ICP40B|LDL:1|UDL:10000],Be_ppm[ICP40B|LDL:0.5|UDL:2500],Bi_ppm[ICP40B|LDL:5|UDL:10000],Ca_pct[ICP40B|LDL:0.01|UDL:15],Cd_ppm[ICP40B|LDL:1|UDL:10000],Co_ppm[ICP40B|LDL:1|UDL:10000],Cr_ppm[ICP40B|LDL:1|UDL:10000],Cu_ppm[ICP40B|LDL:0.5|UDL:10000],Fe_pct[ICP40B|LDL:0.01|UDL:15],K_pct[ICP40B|LDL:0.01|UDL:15],La_ppm[ICP40B|LDL:0.5|UDL:10000],Li_ppm[ICP40B|LDL:1|UDL:10000],Mg_pct[ICP40B|LDL:0.01|UDL:15],Mn_ppm[ICP40B|LDL:2|UDL:10000],Mo_ppm[ICP40B|LDL:1|UDL:10000],Na_pct[ICP40B|LDL:0.01|UDL:15],Ni_ppm[ICP40B|LDL:1|UDL:10000],P_pct[ICP40B|LDL:0.01|UDL:15],Pb_ppm[ICP40B|LDL:2|UDL:10000],S_pct[ICP40B|LDL:0.01|UDL:5],Sb_ppm[ICP40B|LDL:5|UDL:10000],Sc_ppm[ICP40B|LDL:0.5|UDL:10000],Sn_ppm[ICP40B|LDL:10|UDL:10000],Sr_ppm[ICP40B|LDL:0.5|UDL:5000],Ti_pct[ICP40B|LDL:0.01|UDL:15],V_ppm[ICP40B|LDL:2|UDL:10000],W_ppm[ICP40B|LDL:10|UDL:10000],Y_ppm[ICP40B|LDL:0.5|UDL:10000],Zn_ppm[ICP40B|LDL:1|UDL:10000],Zr_ppm[ICP40B|LDL:0.5|UDL:10000],Ag_ppm[AAS42S|LDL:5|UDL:500],Cu_pct[AAS42S|LDL:0.001|UDL:50]
Tannenberg,TR2503146,23-Dec-25,06-Feb-26,,PAL00490,Core,Drill Core,Drillhole,TR2503146     150             376,23-Dec-25,06-Feb-26,TR2503146,TR2503146     150             376,,1.66,1.66,1.66,,,,,,,,,,,<2,ICP40B,2,10,4.00,ICP40B,0.01,15,13,ICP40B,3,10000,390,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,7.30,ICP40B,0.01,15,<1,ICP40B,1,10000,8,ICP40B,1,10000,22,ICP40B,1,10000,6.3,ICP40B,0.5,10000,1.84,ICP40B,0.01,15,1.72,ICP40B,0.01,15,15.6,ICP40B,0.5,10000,31,ICP40B,1,10000,3.00,ICP40B,0.01,15,1657,ICP40B,2,10000,2,ICP40B,1,10000,0.85,ICP40B,0.01,15,20,ICP40B,1,10000,0.04,ICP40B,0.01,15,8,ICP40B,2,10000,0.63,ICP40B,0.01,5,<5,ICP40B,5,10000,4.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,245,ICP40B,0.5,5000,0.12,ICP40B,0.01,15,42,ICP40B,2,10000,<10,ICP40B,10,10000,9.6,ICP40B,0.5,10000,22,ICP40B,1,10000,42.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00490,1.66,1.66,-,-,-,-,-,-,-,-,-,-,<2,4.00,13,390,1.0,<5,7.30,<1,8,22,6.3,1.84,1.72,15.6,31,3.00,1657,2,0.85,20,0.04,8,0.63,<5,4.6,<10,245,0.12,42,<10,9.6,22,42.4,-,-
Tannenberg,TR2503146,23-Dec-25,06-Feb-26,,PAL00491,Core,Drill Core,Drillhole,TR2503146     150             376,23-Dec-25,06-Feb-26,TR2503146,TR2503146     150             376,,1.70,1.70,1.70,,,,,,,,,,,<2,ICP40B,2,10,3.94,ICP40B,0.01,15,20,ICP40B,3,10000,491,ICP40B,1,10000,0.9,ICP40B,0.5,2500,6,ICP40B,5,10000,6.97,ICP40B,0.01,15,<1,ICP40B,1,10000,9,ICP40B,1,10000,27,ICP40B,1,10000,3.8,ICP40B,0.5,10000,2.12,ICP40B,0.01,15,1.58,ICP40B,0.01,15,16.7,ICP40B,0.5,10000,33,ICP40B,1,10000,2.75,ICP40B,0.01,15,1955,ICP40B,2,10000,2,ICP40B,1,10000,0.88,ICP40B,0.01,15,23,ICP40B,1,10000,0.03,ICP40B,0.01,15,7,ICP40B,2,10000,0.70,ICP40B,0.01,5,<5,ICP40B,5,10000,4.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,325,ICP40B,0.5,5000,0.14,ICP40B,0.01,15,45,ICP40B,2,10000,<10,ICP40B,10,10000,9.1,ICP40B,0.5,10000,22,ICP40B,1,10000,48.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00491,1.70,1.70,-,-,-,-,-,-,-,-,-,-,<2,3.94,20,491,0.9,6,6.97,<1,9,27,3.8,2.12,1.58,16.7,33,2.75,1955,2,0.88,23,0.03,7,0.70,<5,4.6,<10,325,0.14,45,<10,9.1,22,48.6,-,-
Tannenberg,TR2503146,23-Dec-25,06-Feb-26,,PAL00492,Core,Drill Core,Drillhole,TR2503146     150             376,23-Dec-25,06-Feb-26,TR2503146,TR2503146     150             376,,2.42,2.42,2.42,,,,,,,,,,,<2,ICP40B,2,10,3.80,ICP40B,0.01,15,22,ICP40B,3,10000,316,ICP40B,1,10000,0.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,6.07,ICP40B,0.01,15,<1,ICP40B,1,10000,8,ICP40B,1,10000,24,ICP40B,1,10000,5.3,ICP40B,0.5,10000,2.01,ICP40B,0.01,15,1.39,ICP40B,0.01,15,16.1,ICP40B,0.5,10000,32,ICP40B,1,10000,1.54,ICP40B,0.01,15,1682,ICP40B,2,10000,1,ICP40B,1,10000,0.98,ICP40B,0.01,15,25,ICP40B,1,10000,0.04,ICP40B,0.01,15,21,ICP40B,2,10000,1.11,ICP40B,0.01,5,<5,ICP40B,5,10000,4.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,299,ICP40B,0.5,5000,0.15,ICP40B,0.01,15,48,ICP40B,2,10000,<10,ICP40B,10,10000,9.8,ICP40B,0.5,10000,23,ICP40B,1,10000,53.3,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00492,2.42,2.42,-,-,-,-,-,-,-,-,-,-,<2,3.80,22,316,0.7,<5,6.07,<1,8,24,5.3,2.01,1.39,16.1,32,1.54,1682,1,0.98,25,0.04,21,1.11,<5,4.4,<10,299,0.15,48,<10,9.8,23,53.3,-,-
Tannenberg,TR2503146,23-Dec-25,06-Feb-26,,PAL00493,Core,Drill Core,Drillhole,TR2503146     150             376,23-Dec-25,06-Feb-26,TR2503146,TR2503146     150             376,,1.93,1.93,1.93,,,,,,,,,,,<2,ICP40B,2,10,3.98,ICP40B,0.01,15,19,ICP40B,3,10000,172,ICP40B,1,10000,0.8,ICP40B,0.5,2500,5,ICP40B,5,10000,7.19,ICP40B,0.01,15,<1,ICP40B,1,10000,7,ICP40B,1,10000,18,ICP40B,1,10000,2.7,ICP40B,0.5,10000,1.92,ICP40B,0.01,15,1.47,ICP40B,0.01,15,16.1,ICP40B,0.5,10000,32,ICP40B,1,10000,0.39,ICP40B,0.01,15,871,ICP40B,2,10000,1,ICP40B,1,10000,1.01,ICP40B,0.01,15,21,ICP40B,1,10000,0.04,ICP40B,0.01,15,9,ICP40B,2,10000,0.20,ICP40B,0.01,5,<5,ICP40B,5,10000,4.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,171,ICP40B,0.5,5000,0.15,ICP40B,0.01,15,44,ICP40B,2,10000,<10,ICP40B,10,10000,12.9,ICP40B,0.5,10000,21,ICP40B,1,10000,53.3,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00493,1.93,1.93,-,-,-,-,-,-,-,-,-,-,<2,3.98,19,172,0.8,5,7.19,<1,7,18,2.7,1.92,1.47,16.1,32,0.39,871,1,1.01,21,0.04,9,0.20,<5,4.2,<10,171,0.15,44,<10,12.9,21,53.3,-,-
Tannenberg,TR2503146,23-Dec-25,06-Feb-26,,PAL00494,Core,Drill Core,Drillhole,TR2503146     150             376,23-Dec-25,06-Feb-26,TR2503146,TR2503146     150             376,,1.67,1.67,1.67,,,,,,,,,,,<2,ICP40B,2,10,3.55,ICP40B,0.01,15,21,ICP40B,3,10000,160,ICP40B,1,10000,0.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,8.24,ICP40B,0.01,15,<1,ICP40B,1,10000,7,ICP40B,1,10000,25,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,1.83,ICP40B,0.01,15,1.29,ICP40B,0.01,15,14.5,ICP40B,0.5,10000,29,ICP40B,1,10000,0.41,ICP40B,0.01,15,818,ICP40B,2,10000,1,ICP40B,1,10000,0.90,ICP40B,0.01,15,23,ICP40B,1,10000,0.04,ICP40B,0.01,15,7,ICP40B,2,10000,0.17,ICP40B,0.01,5,<5,ICP40B,5,10000,4.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,148,ICP40B,0.5,5000,0.14,ICP40B,0.01,15,47,ICP40B,2,10000,<10,ICP40B,10,10000,11.1,ICP40B,0.5,10000,22,ICP40B,1,10000,51.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00494,1.67,1.67,-,-,-,-,-,-,-,-,-,-,<2,3.55,21,160,0.7,<5,8.24,<1,7,25,<0.5,1.83,1.29,14.5,29,0.41,818,1,0.90,23,0.04,7,0.17,<5,4.5,<10,148,0.14,47,<10,11.1,22,51.0,-,-
Tannenberg,TR2503146,23-Dec-25,06-Feb-26,,PAL00495,Core,Drill Core,Drillhole,TR2503146     150             376,23-Dec-25,06-Feb-26,TR2503146,TR2503146     150             376,,2.01,2.01,2.01,,,,,,,,,,,<2,ICP40B,2,10,3.69,ICP40B,0.01,15,19,ICP40B,3,10000,870,ICP40B,1,10000,0.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,6.51,ICP40B,0.01,15,<1,ICP40B,1,10000,10,ICP40B,1,10000,30,ICP40B,1,10000,3.2,ICP40B,0.5,10000,2.09,ICP40B,0.01,15,1.37,ICP40B,0.01,15,15.6,ICP40B,0.5,10000,30,ICP40B,1,10000,1.35,ICP40B,0.01,15,2366,ICP40B,2,10000,2,ICP40B,1,10000,0.88,ICP40B,0.01,15,24,ICP40B,1,10000,0.04,ICP40B,0.01,15,8,ICP40B,2,10000,0.35,ICP40B,0.01,5,<5,ICP40B,5,10000,4.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,181,ICP40B,0.5,5000,0.14,ICP40B,0.01,15,53,ICP40B,2,10000,<10,ICP40B,10,10000,12.9,ICP40B,0.5,10000,24,ICP40B,1,10000,52.2,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00495,2.01,2.01,-,-,-,-,-,-,-,-,-,-,<2,3.69,19,870,0.7,<5,6.51,<1,10,30,3.2,2.09,1.37,15.6,30,1.35,2366,2,0.88,24,0.04,8,0.35,<5,4.7,<10,181,0.14,53,<10,12.9,24,52.2,-,-
Tannenberg,TR2503146,23-Dec-25,06-Feb-26,,PAL00496,Core,Drill Core,Drillhole,TR2503146     150             376,23-Dec-25,06-Feb-26,TR2503146,TR2503146     150             376,,2.12,2.12,2.12,,,,,,,,,,,<2,ICP40B,2,10,3.77,ICP40B,0.01,15,22,ICP40B,3,10000,323,ICP40B,1,10000,0.7,ICP40B,0.5,2500,6,ICP40B,5,10000,6.59,ICP40B,0.01,15,<1,ICP40B,1,10000,10,ICP40B,1,10000,36,ICP40B,1,10000,2.0,ICP40B,0.5,10000,2.15,ICP40B,0.01,15,1.39,ICP40B,0.01,15,14.2,ICP40B,0.5,10000,29,ICP40B,1,10000,1.28,ICP40B,0.01,15,2246,ICP40B,2,10000,1,ICP40B,1,10000,0.93,ICP40B,0.01,15,24,ICP40B,1,10000,0.04,ICP40B,0.01,15,11,ICP40B,2,10000,0.12,ICP40B,0.01,5,<5,ICP40B,5,10000,5.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,158,ICP40B,0.5,5000,0.14,ICP40B,0.01,15,46,ICP40B,2,10000,<10,ICP40B,10,10000,11.8,ICP40B,0.5,10000,25,ICP40B,1,10000,46.9,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00496,2.12,2.12,-,-,-,-,-,-,-,-,-,-,<2,3.77,22,323,0.7,6,6.59,<1,10,36,2.0,2.15,1.39,14.2,29,1.28,2246,1,0.93,24,0.04,11,0.12,<5,5.1,<10,158,0.14,46,<10,11.8,25,46.9,-,-
Tannenberg,TR2503146,23-Dec-25,06-Feb-26,,PAL00497,Core,Drill Core,Drillhole,TR2503146     150             376,23-Dec-25,06-Feb-26,TR2503146,TR2503146     150             376,,2.01,2.01,2.01,,,,,,,,,,,<2,ICP40B,2,10,3.88,ICP40B,0.01,15,22,ICP40B,3,10000,206,ICP40B,1,10000,0.8,ICP40B,0.5,2500,<5,ICP40B,5,10000,6.11,ICP40B,0.01,15,<1,ICP40B,1,10000,8,ICP40B,1,10000,26,ICP40B,1,10000,3.9,ICP40B,0.5,10000,2.23,ICP40B,0.01,15,1.48,ICP40B,0.01,15,16.2,ICP40B,0.5,10000,27,ICP40B,1,10000,0.83,ICP40B,0.01,15,1445,ICP40B,2,10000,2,ICP40B,1,10000,0.87,ICP40B,0.01,15,23,ICP40B,1,10000,0.04,ICP40B,0.01,15,7,ICP40B,2,10000,0.08,ICP40B,0.01,5,<5,ICP40B,5,10000,5.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,142,ICP40B,0.5,5000,0.14,ICP40B,0.01,15,48,ICP40B,2,10000,<10,ICP40B,10,10000,10.9,ICP40B,0.5,10000,22,ICP40B,1,10000,46.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00497,2.01,2.01,-,-,-,-,-,-,-,-,-,-,<2,3.88,22,206,0.8,<5,6.11,<1,8,26,3.9,2.23,1.48,16.2,27,0.83,1445,2,0.87,23,0.04,7,0.08,<5,5.1,<10,142,0.14,48,<10,10.9,22,46.5,-,-
Tannenberg,TR2503146,23-Dec-25,06-Feb-26,,PAL00498,Core,Drill Core,Drillhole,TR2503146     150             376,23-Dec-25,06-Feb-26,TR2503146,TR2503146     150             376,,1.89,1.89,1.89,,,,,,,,,,,<2,ICP40B,2,10,3.20,ICP40B,0.01,15,28,ICP40B,3,10000,158,ICP40B,1,10000,0.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,7.84,ICP40B,0.01,15,<1,ICP40B,1,10000,7,ICP40B,1,10000,39,ICP40B,1,10000,6.5,ICP40B,0.5,10000,1.98,ICP40B,0.01,15,1.17,ICP40B,0.01,15,18.4,ICP40B,0.5,10000,26,ICP40B,1,10000,0.36,ICP40B,0.01,15,828,ICP40B,2,10000,2,ICP40B,1,10000,0.70,ICP40B,0.01,15,23,ICP40B,1,10000,0.04,ICP40B,0.01,15,6,ICP40B,2,10000,0.07,ICP40B,0.01,5,<5,ICP40B,5,10000,4.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,148,ICP40B,0.5,5000,0.11,ICP40B,0.01,15,46,ICP40B,2,10000,<10,ICP40B,10,10000,10.6,ICP40B,0.5,10000,21,ICP40B,1,10000,38.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00498,1.89,1.89,-,-,-,-,-,-,-,-,-,-,<2,3.20,28,158,0.7,<5,7.84,<1,7,39,6.5,1.98,1.17,18.4,26,0.36,828,2,0.70,23,0.04,6,0.07,<5,4.5,<10,148,0.11,46,<10,10.6,21,38.7,-,-
Tannenberg,TR2503146,23-Dec-25,06-Feb-26,,PAL00499,Core,Drill Core,Drillhole,TR2503146     150             376,23-Dec-25,06-Feb-26,TR2503146,TR2503146     150             376,,1.62,1.62,1.62,,,,,,,,,,,<2,ICP40B,2,10,5.16,ICP40B,0.01,15,37,ICP40B,3,10000,217,ICP40B,1,10000,1.4,ICP40B,0.5,2500,8,ICP40B,5,10000,3.37,ICP40B,0.01,15,<1,ICP40B,1,10000,9,ICP40B,1,10000,39,ICP40B,1,10000,4.9,ICP40B,0.5,10000,2.87,ICP40B,0.01,15,2.38,ICP40B,0.01,15,18.7,ICP40B,0.5,10000,35,ICP40B,1,10000,0.52,ICP40B,0.01,15,715,ICP40B,2,10000,2,ICP40B,1,10000,0.82,ICP40B,0.01,15,28,ICP40B,1,10000,0.03,ICP40B,0.01,15,9,ICP40B,2,10000,0.03,ICP40B,0.01,5,<5,ICP40B,5,10000,6.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,99.3,ICP40B,0.5,5000,0.19,ICP40B,0.01,15,71,ICP40B,2,10000,<10,ICP40B,10,10000,10.7,ICP40B,0.5,10000,30,ICP40B,1,10000,61.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00499,1.62,1.62,-,-,-,-,-,-,-,-,-,-,<2,5.16,37,217,1.4,8,3.37,<1,9,39,4.9,2.87,2.38,18.7,35,0.52,715,2,0.82,28,0.03,9,0.03,<5,6.5,<10,99.3,0.19,71,<10,10.7,30,61.1,-,-
Tannenberg,TR2503146,23-Dec-25,06-Feb-26,,PAL00500,Core,Drill Core,Drillhole,TR2503146     150             376,23-Dec-25,06-Feb-26,TR2503146,TR2503146     150             376,,1.73,1.73,1.73,,,,,,,,,,,<2,ICP40B,2,10,4.17,ICP40B,0.01,15,32,ICP40B,3,10000,178,ICP40B,1,10000,1.3,ICP40B,0.5,2500,<5,ICP40B,5,10000,4.40,ICP40B,0.01,15,<1,ICP40B,1,10000,9,ICP40B,1,10000,28,ICP40B,1,10000,4.4,ICP40B,0.5,10000,2.33,ICP40B,0.01,15,1.80,ICP40B,0.01,15,19.1,ICP40B,0.5,10000,29,ICP40B,1,10000,0.44,ICP40B,0.01,15,715,ICP40B,2,10000,2,ICP40B,1,10000,0.74,ICP40B,0.01,15,24,ICP40B,1,10000,0.03,ICP40B,0.01,15,11,ICP40B,2,10000,0.05,ICP40B,0.01,5,<5,ICP40B,5,10000,5.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,87.3,ICP40B,0.5,5000,0.14,ICP40B,0.01,15,54,ICP40B,2,10000,<10,ICP40B,10,10000,10.7,ICP40B,0.5,10000,25,ICP40B,1,10000,55.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00500,1.73,1.73,-,-,-,-,-,-,-,-,-,-,<2,4.17,32,178,1.3,<5,4.40,<1,9,28,4.4,2.33,1.80,19.1,29,0.44,715,2,0.74,24,0.03,11,0.05,<5,5.4,<10,87.3,0.14,54,<10,10.7,25,55.5,-,-
Tannenberg,TR2503146,23-Dec-25,06-Feb-26,,PAL00501,Core,Drill Core,Drillhole,TR2503146     150             376,23-Dec-25,06-Feb-26,TR2503146,TR2503146     150             376,,1.25,1.25,1.25,,,,,,,,,,,<2,ICP40B,2,10,5.29,ICP40B,0.01,15,27,ICP40B,3,10000,221,ICP40B,1,10000,1.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,5.36,ICP40B,0.01,15,<1,ICP40B,1,10000,9,ICP40B,1,10000,30,ICP40B,1,10000,3.2,ICP40B,0.5,10000,2.81,ICP40B,0.01,15,2.50,ICP40B,0.01,15,18.5,ICP40B,0.5,10000,36,ICP40B,1,10000,0.56,ICP40B,0.01,15,590,ICP40B,2,10000,2,ICP40B,1,10000,0.78,ICP40B,0.01,15,23,ICP40B,1,10000,0.04,ICP40B,0.01,15,19,ICP40B,2,10000,0.03,ICP40B,0.01,5,<5,ICP40B,5,10000,6.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,88.3,ICP40B,0.5,5000,0.17,ICP40B,0.01,15,59,ICP40B,2,10000,<10,ICP40B,10,10000,11.0,ICP40B,0.5,10000,27,ICP40B,1,10000,59.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00501,1.25,1.25,-,-,-,-,-,-,-,-,-,-,<2,5.29,27,221,1.7,<5,5.36,<1,9,30,3.2,2.81,2.50,18.5,36,0.56,590,2,0.78,23,0.04,19,0.03,<5,6.8,<10,88.3,0.17,59,<10,11.0,27,59.5,-,-
Tannenberg,TR2503146,23-Dec-25,06-Feb-26,,PAL00502,Core,Drill Core,Drillhole,TR2503146     150             376,23-Dec-25,06-Feb-26,TR2503146,TR2503146     150             376,,0.87,0.87,0.87,,,,,,,,,,,<2,ICP40B,2,10,4.01,ICP40B,0.01,15,42,ICP40B,3,10000,186,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,5.02,ICP40B,0.01,15,<1,ICP40B,1,10000,11,ICP40B,1,10000,29,ICP40B,1,10000,2.2,ICP40B,0.5,10000,2.93,ICP40B,0.01,15,1.52,ICP40B,0.01,15,15.0,ICP40B,0.5,10000,43,ICP40B,1,10000,0.45,ICP40B,0.01,15,514,ICP40B,2,10000,2,ICP40B,1,10000,0.55,ICP40B,0.01,15,38,ICP40B,1,10000,0.03,ICP40B,0.01,15,11,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,6.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,57.9,ICP40B,0.5,5000,0.13,ICP40B,0.01,15,52,ICP40B,2,10000,<10,ICP40B,10,10000,7.6,ICP40B,0.5,10000,30,ICP40B,1,10000,41.9,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00502,0.87,0.87,-,-,-,-,-,-,-,-,-,-,<2,4.01,42,186,1.0,<5,5.02,<1,11,29,2.2,2.93,1.52,15.0,43,0.45,514,2,0.55,38,0.03,11,0.02,<5,6.2,<10,57.9,0.13,52,<10,7.6,30,41.9,-,-
Tannenberg,TR2503146,23-Dec-25,06-Feb-26,,PAL00503,Core,Drill Core,Drillhole,TR2503146     150             376,23-Dec-25,06-Feb-26,TR2503146,TR2503146     150             376,,1.41,1.41,1.41,,,,,,,,,,,<2,ICP40B,2,10,7.41,ICP40B,0.01,15,<3,ICP40B,3,10000,557,ICP40B,1,10000,2.2,ICP40B,0.5,2500,10,ICP40B,5,10000,2.55,ICP40B,0.01,15,<1,ICP40B,1,10000,12,ICP40B,1,10000,79,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,3.91,ICP40B,0.01,15,3.30,ICP40B,0.01,15,30.6,ICP40B,0.5,10000,78,ICP40B,1,10000,0.51,ICP40B,0.01,15,335,ICP40B,2,10000,2,ICP40B,1,10000,1.08,ICP40B,0.01,15,24,ICP40B,1,10000,0.04,ICP40B,0.01,15,17,ICP40B,2,10000,0.01,ICP40B,0.01,5,<5,ICP40B,5,10000,12.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,117,ICP40B,0.5,5000,0.34,ICP40B,0.01,15,115,ICP40B,2,10000,<10,ICP40B,10,10000,8.3,ICP40B,0.5,10000,40,ICP40B,1,10000,104,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00503,1.41,1.41,-,-,-,-,-,-,-,-,-,-,<2,7.41,<3,557,2.2,10,2.55,<1,12,79,<0.5,3.91,3.30,30.6,78,0.51,335,2,1.08,24,0.04,17,0.01,<5,12.2,<10,117,0.34,115,<10,8.3,40,104,-,-
