PROJECTCOD,CertificateNo,Received,Reported,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,Cu_pct,Cu_pct_GMD,Cu_pct_LDD,Cu_pct_UDD,SampleID_orig,Wtkg_KG[WGH10],Wtcru_dry_kg_KG[CRU24],Tot. Weight_G[CRU-QA/QC],Pass 2mm_%[CRU-QA/QC],Rmnd 2mm_%[CRU-QA/QC],WT. - Frac Entire_G[CRU-QA/QC],WT. + Frac Entire_G[CRU-QA/QC],Tot. Weight_G[PUL-QA/QC],Pass 75um_%[PUL-QA/QC],Rmnd 75um_%[PUL-QA/QC],WT. - Frac Entire_G[PUL-QA/QC],WT. + Frac Entire_G[PUL-QA/QC],Ag_ppm[ICP40B|LDL:2|UDL:10],Al_pct[ICP40B|LDL:0.01|UDL:15],As_ppm[ICP40B|LDL:3|UDL:10000],Ba_ppm[ICP40B|LDL:1|UDL:10000],Be_ppm[ICP40B|LDL:0.5|UDL:2500],Bi_ppm[ICP40B|LDL:5|UDL:10000],Ca_pct[ICP40B|LDL:0.01|UDL:15],Cd_ppm[ICP40B|LDL:1|UDL:10000],Co_ppm[ICP40B|LDL:1|UDL:10000],Cr_ppm[ICP40B|LDL:1|UDL:10000],Cu_ppm[ICP40B|LDL:0.5|UDL:10000],Fe_pct[ICP40B|LDL:0.01|UDL:15],K_pct[ICP40B|LDL:0.01|UDL:15],La_ppm[ICP40B|LDL:0.5|UDL:10000],Li_ppm[ICP40B|LDL:1|UDL:10000],Mg_pct[ICP40B|LDL:0.01|UDL:15],Mn_ppm[ICP40B|LDL:2|UDL:10000],Mo_ppm[ICP40B|LDL:1|UDL:10000],Na_pct[ICP40B|LDL:0.01|UDL:15],Ni_ppm[ICP40B|LDL:1|UDL:10000],P_pct[ICP40B|LDL:0.01|UDL:15],Pb_ppm[ICP40B|LDL:2|UDL:10000],S_pct[ICP40B|LDL:0.01|UDL:5],Sb_ppm[ICP40B|LDL:5|UDL:10000],Sc_ppm[ICP40B|LDL:0.5|UDL:10000],Sn_ppm[ICP40B|LDL:10|UDL:10000],Sr_ppm[ICP40B|LDL:0.5|UDL:5000],Ti_pct[ICP40B|LDL:0.01|UDL:15],V_ppm[ICP40B|LDL:2|UDL:10000],W_ppm[ICP40B|LDL:10|UDL:10000],Y_ppm[ICP40B|LDL:0.5|UDL:10000],Zn_ppm[ICP40B|LDL:1|UDL:10000],Zr_ppm[ICP40B|LDL:0.5|UDL:10000],Ag_ppm[AAS42S|LDL:5|UDL:500],Cu_pct[AAS42S|LDL:0.001|UDL:50]
Tannenberg,TR2600301,09-Feb-26,23-Feb-26,,PAL02185,Core,Drill Core,Drillhole,TR2600301     150             376,09-Feb-26,23-Feb-26,TR2600301,TR2600301     150             376,,2.12,2.12,2.12,,,,,,,,,,,<2,ICP40B,2,10,4.87,ICP40B,0.01,15,36,ICP40B,3,10000,133,ICP40B,1,10000,0.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.55,ICP40B,0.01,15,<1,ICP40B,1,10000,19,ICP40B,1,10000,30,ICP40B,1,10000,73.9,ICP40B,0.5,10000,2.66,ICP40B,0.01,15,1.75,ICP40B,0.01,15,10.9,ICP40B,0.5,10000,240,ICP40B,1,10000,1.10,ICP40B,0.01,15,1466,ICP40B,2,10000,6,ICP40B,1,10000,0.07,ICP40B,0.01,15,31,ICP40B,1,10000,0.04,ICP40B,0.01,15,18,ICP40B,2,10000,0.36,ICP40B,0.01,5,<5,ICP40B,5,10000,6.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,82.7,ICP40B,0.5,5000,0.18,ICP40B,0.01,15,44,ICP40B,2,10000,<10,ICP40B,10,10000,10.2,ICP40B,0.5,10000,10,ICP40B,1,10000,40.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02185,2.12,2.12,-,-,-,-,-,-,-,-,-,-,<2,4.87,36,133,0.7,<5,3.55,<1,19,30,73.9,2.66,1.75,10.9,240,1.10,1466,6,0.07,31,0.04,18,0.36,<5,6.2,<10,82.7,0.18,44,<10,10.2,10,40.7,-,-
Tannenberg,TR2600301,09-Feb-26,23-Feb-26,,PAL02186,Core,Drill Core,Drillhole,TR2600301     150             376,09-Feb-26,23-Feb-26,TR2600301,TR2600301     150             376,,2.07,2.07,2.07,,,,,,,,,,,<2,ICP40B,2,10,4.01,ICP40B,0.01,15,6,ICP40B,3,10000,127,ICP40B,1,10000,0.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.60,ICP40B,0.01,15,<1,ICP40B,1,10000,5,ICP40B,1,10000,29,ICP40B,1,10000,226,ICP40B,0.5,10000,2.46,ICP40B,0.01,15,1.45,ICP40B,0.01,15,9.5,ICP40B,0.5,10000,164,ICP40B,1,10000,0.93,ICP40B,0.01,15,1192,ICP40B,2,10000,1,ICP40B,1,10000,0.06,ICP40B,0.01,15,17,ICP40B,1,10000,0.04,ICP40B,0.01,15,603,ICP40B,2,10000,0.07,ICP40B,0.01,5,<5,ICP40B,5,10000,6.3,ICP40B,0.5,10000,<10,ICP40B,10,10000,59.0,ICP40B,0.5,5000,0.14,ICP40B,0.01,15,52,ICP40B,2,10000,<10,ICP40B,10,10000,10.9,ICP40B,0.5,10000,10,ICP40B,1,10000,32.3,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02186,2.07,2.07,-,-,-,-,-,-,-,-,-,-,<2,4.01,6,127,0.7,<5,3.60,<1,5,29,226,2.46,1.45,9.5,164,0.93,1192,1,0.06,17,0.04,603,0.07,<5,6.3,<10,59.0,0.14,52,<10,10.9,10,32.3,-,-
Tannenberg,TR2600301,09-Feb-26,23-Feb-26,,PAL02187,Core,Drill Core,Drillhole,TR2600301     150             376,09-Feb-26,23-Feb-26,TR2600301,TR2600301     150             376,,3.06,3.06,3.06,,,,,,,,,,,<2,ICP40B,2,10,6.16,ICP40B,0.01,15,8,ICP40B,3,10000,310,ICP40B,1,10000,1.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,7.42,ICP40B,0.01,15,2,ICP40B,1,10000,1,ICP40B,1,10000,74,ICP40B,1,10000,4.1,ICP40B,0.5,10000,3.81,ICP40B,0.01,15,2.49,ICP40B,0.01,15,21.1,ICP40B,0.5,10000,54,ICP40B,1,10000,0.67,ICP40B,0.01,15,1008,ICP40B,2,10000,1,ICP40B,1,10000,0.08,ICP40B,0.01,15,14,ICP40B,1,10000,0.05,ICP40B,0.01,15,8,ICP40B,2,10000,0.10,ICP40B,0.01,5,6,ICP40B,5,10000,12.9,ICP40B,0.5,10000,<10,ICP40B,10,10000,114,ICP40B,0.5,5000,0.28,ICP40B,0.01,15,120,ICP40B,2,10000,<10,ICP40B,10,10000,18.3,ICP40B,0.5,10000,12,ICP40B,1,10000,56.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02187,3.06,3.06,-,-,-,-,-,-,-,-,-,-,<2,6.16,8,310,1.5,<5,7.42,2,1,74,4.1,3.81,2.49,21.1,54,0.67,1008,1,0.08,14,0.05,8,0.10,6,12.9,<10,114,0.28,120,<10,18.3,12,56.5,-,-
Tannenberg,TR2600301,09-Feb-26,23-Feb-26,,PAL02188,Core,Drill Core,Drillhole,TR2600301     150             376,09-Feb-26,23-Feb-26,TR2600301,TR2600301     150             376,,2.00,2.00,2.00,,,,,,,,,,,<2,ICP40B,2,10,6.65,ICP40B,0.01,15,5,ICP40B,3,10000,259,ICP40B,1,10000,1.6,ICP40B,0.5,2500,<5,ICP40B,5,10000,4.35,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,49,ICP40B,1,10000,4.5,ICP40B,0.5,10000,2.84,ICP40B,0.01,15,2.67,ICP40B,0.01,15,21.7,ICP40B,0.5,10000,52,ICP40B,1,10000,0.83,ICP40B,0.01,15,1098,ICP40B,2,10000,<1,ICP40B,1,10000,0.10,ICP40B,0.01,15,20,ICP40B,1,10000,0.08,ICP40B,0.01,15,5,ICP40B,2,10000,0.04,ICP40B,0.01,5,6,ICP40B,5,10000,12.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,73.8,ICP40B,0.5,5000,0.30,ICP40B,0.01,15,121,ICP40B,2,10000,<10,ICP40B,10,10000,22.0,ICP40B,0.5,10000,10,ICP40B,1,10000,63.2,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02188,2.00,2.00,-,-,-,-,-,-,-,-,-,-,<2,6.65,5,259,1.6,<5,4.35,<1,3,49,4.5,2.84,2.67,21.7,52,0.83,1098,<1,0.10,20,0.08,5,0.04,6,12.6,<10,73.8,0.30,121,<10,22.0,10,63.2,-,-
Tannenberg,TR2600301,09-Feb-26,23-Feb-26,,PAL02189,Core,Drill Core,Drillhole,TR2600301     150             376,09-Feb-26,23-Feb-26,TR2600301,TR2600301     150             376,,1.20,1.20,1.20,,,,,,,,,,,<2,ICP40B,2,10,5.08,ICP40B,0.01,15,3,ICP40B,3,10000,211,ICP40B,1,10000,1.3,ICP40B,0.5,2500,<5,ICP40B,5,10000,4.38,ICP40B,0.01,15,1,ICP40B,1,10000,3,ICP40B,1,10000,47,ICP40B,1,10000,4.6,ICP40B,0.5,10000,2.93,ICP40B,0.01,15,2.03,ICP40B,0.01,15,16.7,ICP40B,0.5,10000,57,ICP40B,1,10000,0.69,ICP40B,0.01,15,1018,ICP40B,2,10000,<1,ICP40B,1,10000,0.10,ICP40B,0.01,15,19,ICP40B,1,10000,0.07,ICP40B,0.01,15,7,ICP40B,2,10000,0.03,ICP40B,0.01,5,5,ICP40B,5,10000,10.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,74.9,ICP40B,0.5,5000,0.23,ICP40B,0.01,15,92,ICP40B,2,10000,<10,ICP40B,10,10000,17.2,ICP40B,0.5,10000,8,ICP40B,1,10000,47.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02189,1.20,1.20,-,-,-,-,-,-,-,-,-,-,<2,5.08,3,211,1.3,<5,4.38,1,3,47,4.6,2.93,2.03,16.7,57,0.69,1018,<1,0.10,19,0.07,7,0.03,5,10.0,<10,74.9,0.23,92,<10,17.2,8,47.7,-,-
Tannenberg,TR2600301,09-Feb-26,23-Feb-26,,PAL02190,Core,Drill Core,Drillhole,TR2600301     150             376,09-Feb-26,23-Feb-26,TR2600301,TR2600301     150             376,,2.85,2.85,2.85,,,,,,,,,,,<2,ICP40B,2,10,4.84,ICP40B,0.01,15,8,ICP40B,3,10000,253,ICP40B,1,10000,1.6,ICP40B,0.5,2500,<5,ICP40B,5,10000,0.73,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,47,ICP40B,1,10000,6.2,ICP40B,0.5,10000,3.37,ICP40B,0.01,15,2.12,ICP40B,0.01,15,27.0,ICP40B,0.5,10000,53,ICP40B,1,10000,0.42,ICP40B,0.01,15,266,ICP40B,2,10000,2,ICP40B,1,10000,0.08,ICP40B,0.01,15,30,ICP40B,1,10000,0.07,ICP40B,0.01,15,7,ICP40B,2,10000,0.09,ICP40B,0.01,5,5,ICP40B,5,10000,8.9,ICP40B,0.5,10000,<10,ICP40B,10,10000,114,ICP40B,0.5,5000,0.21,ICP40B,0.01,15,115,ICP40B,2,10000,<10,ICP40B,10,10000,14.4,ICP40B,0.5,10000,11,ICP40B,1,10000,47.2,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02190,2.85,2.85,-,-,-,-,-,-,-,-,-,-,<2,4.84,8,253,1.6,<5,0.73,<1,4,47,6.2,3.37,2.12,27.0,53,0.42,266,2,0.08,30,0.07,7,0.09,5,8.9,<10,114,0.21,115,<10,14.4,11,47.2,-,-
Tannenberg,TR2600301,09-Feb-26,23-Feb-26,,PAL02191,Core,Drill Core,Drillhole,TR2600301     150             376,09-Feb-26,23-Feb-26,TR2600301,TR2600301     150             376,,1.31,1.31,1.31,,,,,,,,,,,<2,ICP40B,2,10,3.95,ICP40B,0.01,15,10,ICP40B,3,10000,211,ICP40B,1,10000,1.3,ICP40B,0.5,2500,<5,ICP40B,5,10000,0.73,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,33,ICP40B,1,10000,10.8,ICP40B,0.5,10000,3.38,ICP40B,0.01,15,1.58,ICP40B,0.01,15,20.7,ICP40B,0.5,10000,45,ICP40B,1,10000,0.38,ICP40B,0.01,15,308,ICP40B,2,10000,2,ICP40B,1,10000,0.08,ICP40B,0.01,15,26,ICP40B,1,10000,0.05,ICP40B,0.01,15,8,ICP40B,2,10000,0.04,ICP40B,0.01,5,6,ICP40B,5,10000,7.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,108,ICP40B,0.5,5000,0.15,ICP40B,0.01,15,99,ICP40B,2,10000,<10,ICP40B,10,10000,11.5,ICP40B,0.5,10000,9,ICP40B,1,10000,35.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02191,1.31,1.31,-,-,-,-,-,-,-,-,-,-,<2,3.95,10,211,1.3,<5,0.73,<1,4,33,10.8,3.38,1.58,20.7,45,0.38,308,2,0.08,26,0.05,8,0.04,6,7.5,<10,108,0.15,99,<10,11.5,9,35.8,-,-
Tannenberg,TR2600301,09-Feb-26,23-Feb-26,,PAL02192,Core,Drill Core,Drillhole,TR2600301     150             376,09-Feb-26,23-Feb-26,TR2600301,TR2600301     150             376,,1.24,1.24,1.24,,,,,,,,,,,<2,ICP40B,2,10,0.63,ICP40B,0.01,15,<3,ICP40B,3,10000,21,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2,ICP40B,1,10000,1.7,ICP40B,0.5,10000,0.49,ICP40B,0.01,15,0.20,ICP40B,0.01,15,3.6,ICP40B,0.5,10000,8,ICP40B,1,10000,12.0,ICP40B,0.01,15,615,ICP40B,2,10000,<1,ICP40B,1,10000,0.05,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,5,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,0.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,29.9,ICP40B,0.5,5000,0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,3.3,ICP40B,0.5,10000,35,ICP40B,1,10000,9.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02192,1.24,1.24,-,-,-,-,-,-,-,-,-,-,<2,0.63,<3,21,<0.5,<5,>15,<1,<1,2,1.7,0.49,0.20,3.6,8,12.0,615,<1,0.05,<1,<0.01,5,0.02,<5,0.6,<10,29.9,0.01,<2,<10,3.3,35,9.5,-,-
Tannenberg,TR2600301,09-Feb-26,23-Feb-26,,PAL02193,Core,Drill Core,Drillhole,TR2600301     150             376,09-Feb-26,23-Feb-26,TR2600301,TR2600301     150             376,,3.01,3.01,3.01,,,,,,,,,,,<2,ICP40B,2,10,6.42,ICP40B,0.01,15,5,ICP40B,3,10000,315,ICP40B,1,10000,2.1,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.05,ICP40B,0.01,15,<1,ICP40B,1,10000,5,ICP40B,1,10000,58,ICP40B,1,10000,6.3,ICP40B,0.5,10000,3.77,ICP40B,0.01,15,2.69,ICP40B,0.01,15,33.5,ICP40B,0.5,10000,54,ICP40B,1,10000,0.54,ICP40B,0.01,15,305,ICP40B,2,10000,1,ICP40B,1,10000,0.10,ICP40B,0.01,15,37,ICP40B,1,10000,0.09,ICP40B,0.01,15,7,ICP40B,2,10000,0.02,ICP40B,0.01,5,8,ICP40B,5,10000,11.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,122,ICP40B,0.5,5000,0.27,ICP40B,0.01,15,165,ICP40B,2,10000,<10,ICP40B,10,10000,19.3,ICP40B,0.5,10000,12,ICP40B,1,10000,61.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02193,3.01,3.01,-,-,-,-,-,-,-,-,-,-,<2,6.42,5,315,2.1,<5,1.05,<1,5,58,6.3,3.77,2.69,33.5,54,0.54,305,1,0.10,37,0.09,7,0.02,8,11.6,<10,122,0.27,165,<10,19.3,12,61.7,-,-
Tannenberg,TR2600301,09-Feb-26,23-Feb-26,,PAL02194,Core,Drill Core,Drillhole,TR2600301     150             376,09-Feb-26,23-Feb-26,TR2600301,TR2600301     150             376,,3.32,3.32,3.32,,,,,,,,,,,<2,ICP40B,2,10,6.32,ICP40B,0.01,15,3,ICP40B,3,10000,1308,ICP40B,1,10000,2.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.34,ICP40B,0.01,15,<1,ICP40B,1,10000,6,ICP40B,1,10000,63,ICP40B,1,10000,4.3,ICP40B,0.5,10000,3.59,ICP40B,0.01,15,2.51,ICP40B,0.01,15,21.5,ICP40B,0.5,10000,61,ICP40B,1,10000,0.57,ICP40B,0.01,15,442,ICP40B,2,10000,1,ICP40B,1,10000,0.11,ICP40B,0.01,15,39,ICP40B,1,10000,0.07,ICP40B,0.01,15,5,ICP40B,2,10000,0.04,ICP40B,0.01,5,8,ICP40B,5,10000,12.3,ICP40B,0.5,10000,<10,ICP40B,10,10000,114,ICP40B,0.5,5000,0.29,ICP40B,0.01,15,132,ICP40B,2,10000,<10,ICP40B,10,10000,18.5,ICP40B,0.5,10000,14,ICP40B,1,10000,55.2,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02194,3.32,3.32,-,-,-,-,-,-,-,-,-,-,<2,6.32,3,1308,2.0,<5,1.34,<1,6,63,4.3,3.59,2.51,21.5,61,0.57,442,1,0.11,39,0.07,5,0.04,8,12.3,<10,114,0.29,132,<10,18.5,14,55.2,-,-
Tannenberg,TR2600301,09-Feb-26,23-Feb-26,,PAL02195,Core,Drill Core,Drillhole,TR2600301     150             376,09-Feb-26,23-Feb-26,TR2600301,TR2600301     150             376,,3.37,3.37,3.37,,,,,,,,,,,<2,ICP40B,2,10,7.13,ICP40B,0.01,15,14,ICP40B,3,10000,483,ICP40B,1,10000,2.3,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.28,ICP40B,0.01,15,<1,ICP40B,1,10000,8,ICP40B,1,10000,60,ICP40B,1,10000,4.9,ICP40B,0.5,10000,4.39,ICP40B,0.01,15,2.71,ICP40B,0.01,15,28.2,ICP40B,0.5,10000,62,ICP40B,1,10000,0.61,ICP40B,0.01,15,459,ICP40B,2,10000,2,ICP40B,1,10000,0.10,ICP40B,0.01,15,51,ICP40B,1,10000,0.07,ICP40B,0.01,15,8,ICP40B,2,10000,0.03,ICP40B,0.01,5,9,ICP40B,5,10000,13.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,96.4,ICP40B,0.5,5000,0.32,ICP40B,0.01,15,150,ICP40B,2,10000,<10,ICP40B,10,10000,21.2,ICP40B,0.5,10000,18,ICP40B,1,10000,72.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02195,3.37,3.37,-,-,-,-,-,-,-,-,-,-,<2,7.13,14,483,2.3,<5,1.28,<1,8,60,4.9,4.39,2.71,28.2,62,0.61,459,2,0.10,51,0.07,8,0.03,9,13.4,<10,96.4,0.32,150,<10,21.2,18,72.5,-,-
Tannenberg,TR2600301,09-Feb-26,23-Feb-26,,PAL02196,Core,Drill Core,Drillhole,TR2600301     150             376,09-Feb-26,23-Feb-26,TR2600301,TR2600301     150             376,,2.90,2.90,2.90,,,,,,,,,,,<2,ICP40B,2,10,6.97,ICP40B,0.01,15,16,ICP40B,3,10000,317,ICP40B,1,10000,2.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.51,ICP40B,0.01,15,<1,ICP40B,1,10000,7,ICP40B,1,10000,40,ICP40B,1,10000,5.7,ICP40B,0.5,10000,4.36,ICP40B,0.01,15,2.84,ICP40B,0.01,15,29.9,ICP40B,0.5,10000,46,ICP40B,1,10000,0.67,ICP40B,0.01,15,512,ICP40B,2,10000,1,ICP40B,1,10000,0.09,ICP40B,0.01,15,45,ICP40B,1,10000,0.05,ICP40B,0.01,15,5,ICP40B,2,10000,0.02,ICP40B,0.01,5,6,ICP40B,5,10000,12.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,78.6,ICP40B,0.5,5000,0.27,ICP40B,0.01,15,102,ICP40B,2,10000,<10,ICP40B,10,10000,33.5,ICP40B,0.5,10000,17,ICP40B,1,10000,121,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02196,2.90,2.90,-,-,-,-,-,-,-,-,-,-,<2,6.97,16,317,2.7,<5,1.51,<1,7,40,5.7,4.36,2.84,29.9,46,0.67,512,1,0.09,45,0.05,5,0.02,6,12.5,<10,78.6,0.27,102,<10,33.5,17,121,-,-
Tannenberg,TR2600301,09-Feb-26,23-Feb-26,,PAL02197,Core,Drill Core,Drillhole,TR2600301     150             376,09-Feb-26,23-Feb-26,TR2600301,TR2600301     150             376,,3.03,3.03,3.03,,,,,,,,,,,<2,ICP40B,2,10,7.20,ICP40B,0.01,15,11,ICP40B,3,10000,391,ICP40B,1,10000,2.8,ICP40B,0.5,2500,<5,ICP40B,5,10000,0.93,ICP40B,0.01,15,<1,ICP40B,1,10000,7,ICP40B,1,10000,56,ICP40B,1,10000,5.5,ICP40B,0.5,10000,4.21,ICP40B,0.01,15,2.98,ICP40B,0.01,15,30.4,ICP40B,0.5,10000,59,ICP40B,1,10000,0.63,ICP40B,0.01,15,350,ICP40B,2,10000,1,ICP40B,1,10000,0.09,ICP40B,0.01,15,39,ICP40B,1,10000,0.07,ICP40B,0.01,15,5,ICP40B,2,10000,0.02,ICP40B,0.01,5,8,ICP40B,5,10000,13.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,77.6,ICP40B,0.5,5000,0.30,ICP40B,0.01,15,138,ICP40B,2,10000,<10,ICP40B,10,10000,28.9,ICP40B,0.5,10000,16,ICP40B,1,10000,108,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02197,3.03,3.03,-,-,-,-,-,-,-,-,-,-,<2,7.20,11,391,2.8,<5,0.93,<1,7,56,5.5,4.21,2.98,30.4,59,0.63,350,1,0.09,39,0.07,5,0.02,8,13.4,<10,77.6,0.30,138,<10,28.9,16,108,-,-
Tannenberg,TR2600301,09-Feb-26,23-Feb-26,,PAL02198,Core,Drill Core,Drillhole,TR2600301     150             376,09-Feb-26,23-Feb-26,TR2600301,TR2600301     150             376,,2.77,2.77,2.77,,,,,,,,,,,<2,ICP40B,2,10,7.58,ICP40B,0.01,15,5,ICP40B,3,10000,343,ICP40B,1,10000,2.4,ICP40B,0.5,2500,<5,ICP40B,5,10000,0.87,ICP40B,0.01,15,<1,ICP40B,1,10000,7,ICP40B,1,10000,72,ICP40B,1,10000,2.8,ICP40B,0.5,10000,4.22,ICP40B,0.01,15,2.98,ICP40B,0.01,15,31.3,ICP40B,0.5,10000,56,ICP40B,1,10000,0.55,ICP40B,0.01,15,318,ICP40B,2,10000,1,ICP40B,1,10000,0.09,ICP40B,0.01,15,39,ICP40B,1,10000,0.08,ICP40B,0.01,15,5,ICP40B,2,10000,<0.01,ICP40B,0.01,5,8,ICP40B,5,10000,14.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,90.3,ICP40B,0.5,5000,0.35,ICP40B,0.01,15,159,ICP40B,2,10000,<10,ICP40B,10,10000,19.7,ICP40B,0.5,10000,17,ICP40B,1,10000,70.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02198,2.77,2.77,-,-,-,-,-,-,-,-,-,-,<2,7.58,5,343,2.4,<5,0.87,<1,7,72,2.8,4.22,2.98,31.3,56,0.55,318,1,0.09,39,0.08,5,<0.01,8,14.8,<10,90.3,0.35,159,<10,19.7,17,70.8,-,-
