PROJECTCOD,CertificateNo,Received,Reported,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,Cu_pct,Cu_pct_GMD,Cu_pct_LDD,Cu_pct_UDD,SampleID_orig,Wtkg_KG[WGH10],Wtcru_dry_kg_KG[CRU24],Tot. Weight_G[CRU-QA/QC],Pass 2mm_%[CRU-QA/QC],Rmnd 2mm_%[CRU-QA/QC],WT. - Frac Entire_G[CRU-QA/QC],WT. + Frac Entire_G[CRU-QA/QC],Tot. Weight_G[PUL-QA/QC],Pass 75um_%[PUL-QA/QC],Rmnd 75um_%[PUL-QA/QC],WT. - Frac Entire_G[PUL-QA/QC],WT. + Frac Entire_G[PUL-QA/QC],Ag_ppm[ICP40B|LDL:2|UDL:10],Al_pct[ICP40B|LDL:0.01|UDL:15],As_ppm[ICP40B|LDL:3|UDL:10000],Ba_ppm[ICP40B|LDL:1|UDL:10000],Be_ppm[ICP40B|LDL:0.5|UDL:2500],Bi_ppm[ICP40B|LDL:5|UDL:10000],Ca_pct[ICP40B|LDL:0.01|UDL:15],Cd_ppm[ICP40B|LDL:1|UDL:10000],Co_ppm[ICP40B|LDL:1|UDL:10000],Cr_ppm[ICP40B|LDL:1|UDL:10000],Cu_ppm[ICP40B|LDL:0.5|UDL:10000],Fe_pct[ICP40B|LDL:0.01|UDL:15],K_pct[ICP40B|LDL:0.01|UDL:15],La_ppm[ICP40B|LDL:0.5|UDL:10000],Li_ppm[ICP40B|LDL:1|UDL:10000],Mg_pct[ICP40B|LDL:0.01|UDL:15],Mn_ppm[ICP40B|LDL:2|UDL:10000],Mo_ppm[ICP40B|LDL:1|UDL:10000],Na_pct[ICP40B|LDL:0.01|UDL:15],Ni_ppm[ICP40B|LDL:1|UDL:10000],P_pct[ICP40B|LDL:0.01|UDL:15],Pb_ppm[ICP40B|LDL:2|UDL:10000],S_pct[ICP40B|LDL:0.01|UDL:5],Sb_ppm[ICP40B|LDL:5|UDL:10000],Sc_ppm[ICP40B|LDL:0.5|UDL:10000],Sn_ppm[ICP40B|LDL:10|UDL:10000],Sr_ppm[ICP40B|LDL:0.5|UDL:5000],Ti_pct[ICP40B|LDL:0.01|UDL:15],V_ppm[ICP40B|LDL:2|UDL:10000],W_ppm[ICP40B|LDL:10|UDL:10000],Y_ppm[ICP40B|LDL:0.5|UDL:10000],Zn_ppm[ICP40B|LDL:1|UDL:10000],Zr_ppm[ICP40B|LDL:0.5|UDL:10000],Ag_ppm[AAS42S|LDL:5|UDL:500],Cu_pct[AAS42S|LDL:0.001|UDL:50]
Tannenberg,TR2503145,22-Dec-25,06-Feb-26,,PAL00370,Core,Drill Core,Drillhole,TR2503145     149             376,22-Dec-25,06-Feb-26,TR2503145,TR2503145     149             376,,1.63,1.63,1.63,,,,,,,,,,,<2,ICP40B,2,10,3.46,ICP40B,0.01,15,4,ICP40B,3,10000,397,ICP40B,1,10000,0.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,0.88,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,11,ICP40B,1,10000,55.1,ICP40B,0.5,10000,0.65,ICP40B,0.01,15,1.04,ICP40B,0.01,15,6.7,ICP40B,0.5,10000,261,ICP40B,1,10000,0.46,ICP40B,0.01,15,952,ICP40B,2,10000,3,ICP40B,1,10000,0.81,ICP40B,0.01,15,15,ICP40B,1,10000,0.03,ICP40B,0.01,15,4,ICP40B,2,10000,0.05,ICP40B,0.01,5,<5,ICP40B,5,10000,1.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,50.0,ICP40B,0.5,5000,0.05,ICP40B,0.01,15,11,ICP40B,2,10000,<10,ICP40B,10,10000,5.1,ICP40B,0.5,10000,8,ICP40B,1,10000,25.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00370,1.63,1.63,-,-,-,-,-,-,-,-,-,-,<2,3.46,4,397,0.9,<5,0.88,<1,3,11,55.1,0.65,1.04,6.7,261,0.46,952,3,0.81,15,0.03,4,0.05,<5,1.0,<10,50.0,0.05,11,<10,5.1,8,25.7,-,-
Tannenberg,TR2503145,22-Dec-25,06-Feb-26,,PAL00371,Core,Drill Core,Drillhole,TR2503145     149             376,22-Dec-25,06-Feb-26,TR2503145,TR2503145     149             376,,1.27,1.27,1.27,,,,,,,,,,,<2,ICP40B,2,10,3.02,ICP40B,0.01,15,<3,ICP40B,3,10000,500,ICP40B,1,10000,0.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,0.77,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,11,ICP40B,1,10000,10.0,ICP40B,0.5,10000,0.79,ICP40B,0.01,15,0.79,ICP40B,0.01,15,5.1,ICP40B,0.5,10000,241,ICP40B,1,10000,0.38,ICP40B,0.01,15,931,ICP40B,2,10000,6,ICP40B,1,10000,0.72,ICP40B,0.01,15,13,ICP40B,1,10000,0.02,ICP40B,0.01,15,2,ICP40B,2,10000,0.05,ICP40B,0.01,5,<5,ICP40B,5,10000,0.9,ICP40B,0.5,10000,<10,ICP40B,10,10000,69.4,ICP40B,0.5,5000,0.04,ICP40B,0.01,15,9,ICP40B,2,10000,<10,ICP40B,10,10000,4.3,ICP40B,0.5,10000,5,ICP40B,1,10000,18.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00371,1.27,1.27,-,-,-,-,-,-,-,-,-,-,<2,3.02,<3,500,0.7,<5,0.77,<1,3,11,10.0,0.79,0.79,5.1,241,0.38,931,6,0.72,13,0.02,2,0.05,<5,0.9,<10,69.4,0.04,9,<10,4.3,5,18.7,-,-
Tannenberg,TR2503145,22-Dec-25,06-Feb-26,,PAL00372,Core,Drill Core,Drillhole,TR2503145     149             376,22-Dec-25,06-Feb-26,TR2503145,TR2503145     149             376,,0.83,0.83,0.83,,,,,,,,,,,<2,ICP40B,2,10,3.02,ICP40B,0.01,15,4,ICP40B,3,10000,440,ICP40B,1,10000,0.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.49,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,14,ICP40B,1,10000,126,ICP40B,0.5,10000,0.84,ICP40B,0.01,15,0.94,ICP40B,0.01,15,5.0,ICP40B,0.5,10000,185,ICP40B,1,10000,0.63,ICP40B,0.01,15,1646,ICP40B,2,10000,2,ICP40B,1,10000,0.71,ICP40B,0.01,15,16,ICP40B,1,10000,0.02,ICP40B,0.01,15,4,ICP40B,2,10000,0.05,ICP40B,0.01,5,<5,ICP40B,5,10000,0.9,ICP40B,0.5,10000,<10,ICP40B,10,10000,56.9,ICP40B,0.5,5000,0.04,ICP40B,0.01,15,10,ICP40B,2,10000,<10,ICP40B,10,10000,4.8,ICP40B,0.5,10000,8,ICP40B,1,10000,20.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00372,0.83,0.83,-,-,-,-,-,-,-,-,-,-,<2,3.02,4,440,0.7,<5,1.49,<1,3,14,126,0.84,0.94,5.0,185,0.63,1646,2,0.71,16,0.02,4,0.05,<5,0.9,<10,56.9,0.04,10,<10,4.8,8,20.0,-,-
Tannenberg,TR2503145,22-Dec-25,06-Feb-26,,PAL00373,Core,Drill Core,Drillhole,TR2503145     149             376,22-Dec-25,06-Feb-26,TR2503145,TR2503145     149             376,,1.26,1.26,1.26,,,,,,,,,,,<2,ICP40B,2,10,3.03,ICP40B,0.01,15,<3,ICP40B,3,10000,642,ICP40B,1,10000,0.6,ICP40B,0.5,2500,<5,ICP40B,5,10000,2.19,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,24,ICP40B,1,10000,30.3,ICP40B,0.5,10000,1.31,ICP40B,0.01,15,1.04,ICP40B,0.01,15,5.4,ICP40B,0.5,10000,38,ICP40B,1,10000,0.85,ICP40B,0.01,15,2514,ICP40B,2,10000,2,ICP40B,1,10000,0.68,ICP40B,0.01,15,13,ICP40B,1,10000,0.03,ICP40B,0.01,15,<2,ICP40B,2,10000,0.03,ICP40B,0.01,5,<5,ICP40B,5,10000,1.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,59.7,ICP40B,0.5,5000,0.05,ICP40B,0.01,15,11,ICP40B,2,10000,<10,ICP40B,10,10000,6.0,ICP40B,0.5,10000,7,ICP40B,1,10000,24.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00373,1.26,1.26,-,-,-,-,-,-,-,-,-,-,<2,3.03,<3,642,0.6,<5,2.19,<1,3,24,30.3,1.31,1.04,5.4,38,0.85,2514,2,0.68,13,0.03,<2,0.03,<5,1.0,<10,59.7,0.05,11,<10,6.0,7,24.1,-,-
Tannenberg,TR2503145,22-Dec-25,06-Feb-26,,PAL00374,Core,Drill Core,Drillhole,TR2503145     149             376,22-Dec-25,06-Feb-26,TR2503145,TR2503145     149             376,,2.24,2.24,2.24,,,,,,,,,,,<2,ICP40B,2,10,3.29,ICP40B,0.01,15,<3,ICP40B,3,10000,499,ICP40B,1,10000,0.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.64,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,20,ICP40B,1,10000,3.1,ICP40B,0.5,10000,1.05,ICP40B,0.01,15,1.14,ICP40B,0.01,15,5.3,ICP40B,0.5,10000,39,ICP40B,1,10000,0.71,ICP40B,0.01,15,1857,ICP40B,2,10000,2,ICP40B,1,10000,0.80,ICP40B,0.01,15,14,ICP40B,1,10000,0.03,ICP40B,0.01,15,<2,ICP40B,2,10000,0.05,ICP40B,0.01,5,<5,ICP40B,5,10000,1.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,46.5,ICP40B,0.5,5000,0.06,ICP40B,0.01,15,12,ICP40B,2,10000,<10,ICP40B,10,10000,4.9,ICP40B,0.5,10000,7,ICP40B,1,10000,25.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00374,2.24,2.24,-,-,-,-,-,-,-,-,-,-,<2,3.29,<3,499,0.7,<5,1.64,<1,3,20,3.1,1.05,1.14,5.3,39,0.71,1857,2,0.80,14,0.03,<2,0.05,<5,1.1,<10,46.5,0.06,12,<10,4.9,7,25.6,-,-
Tannenberg,TR2503145,22-Dec-25,06-Feb-26,,PAL00375,Core,Drill Core,Drillhole,TR2503145     149             376,22-Dec-25,06-Feb-26,TR2503145,TR2503145     149             376,,1.62,1.62,1.62,,,,,,,,,,,<2,ICP40B,2,10,3.02,ICP40B,0.01,15,<3,ICP40B,3,10000,409,ICP40B,1,10000,0.6,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.46,ICP40B,0.01,15,<1,ICP40B,1,10000,2,ICP40B,1,10000,21,ICP40B,1,10000,2.8,ICP40B,0.5,10000,1.14,ICP40B,0.01,15,0.97,ICP40B,0.01,15,4.3,ICP40B,0.5,10000,36,ICP40B,1,10000,0.63,ICP40B,0.01,15,1656,ICP40B,2,10000,2,ICP40B,1,10000,0.86,ICP40B,0.01,15,12,ICP40B,1,10000,0.02,ICP40B,0.01,15,<2,ICP40B,2,10000,0.04,ICP40B,0.01,5,<5,ICP40B,5,10000,1.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,49.1,ICP40B,0.5,5000,0.05,ICP40B,0.01,15,10,ICP40B,2,10000,<10,ICP40B,10,10000,4.4,ICP40B,0.5,10000,7,ICP40B,1,10000,21.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00375,1.62,1.62,-,-,-,-,-,-,-,-,-,-,<2,3.02,<3,409,0.6,<5,1.46,<1,2,21,2.8,1.14,0.97,4.3,36,0.63,1656,2,0.86,12,0.02,<2,0.04,<5,1.0,<10,49.1,0.05,10,<10,4.4,7,21.0,-,-
Tannenberg,TR2503145,22-Dec-25,06-Feb-26,,PAL00376,Core,Drill Core,Drillhole,TR2503145     149             376,22-Dec-25,06-Feb-26,TR2503145,TR2503145     149             376,,0.77,0.77,0.77,,,,,,,,,,,<2,ICP40B,2,10,4.12,ICP40B,0.01,15,<3,ICP40B,3,10000,586,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,0.80,ICP40B,0.01,15,<1,ICP40B,1,10000,2,ICP40B,1,10000,16,ICP40B,1,10000,2.2,ICP40B,0.5,10000,1.02,ICP40B,0.01,15,1.71,ICP40B,0.01,15,11.7,ICP40B,0.5,10000,37,ICP40B,1,10000,0.51,ICP40B,0.01,15,652,ICP40B,2,10000,2,ICP40B,1,10000,0.80,ICP40B,0.01,15,17,ICP40B,1,10000,0.03,ICP40B,0.01,15,4,ICP40B,2,10000,0.03,ICP40B,0.01,5,<5,ICP40B,5,10000,1.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,132,ICP40B,0.5,5000,0.08,ICP40B,0.01,15,20,ICP40B,2,10000,<10,ICP40B,10,10000,5.1,ICP40B,0.5,10000,9,ICP40B,1,10000,42.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00376,0.77,0.77,-,-,-,-,-,-,-,-,-,-,<2,4.12,<3,586,1.0,<5,0.80,<1,2,16,2.2,1.02,1.71,11.7,37,0.51,652,2,0.80,17,0.03,4,0.03,<5,1.6,<10,132,0.08,20,<10,5.1,9,42.0,-,-
Tannenberg,TR2503145,22-Dec-25,06-Feb-26,,PAL00377,Core,Drill Core,Drillhole,TR2503145     149             376,22-Dec-25,06-Feb-26,TR2503145,TR2503145     149             376,,2.09,2.09,2.09,,,,,,,,,,,<2,ICP40B,2,10,3.86,ICP40B,0.01,15,26,ICP40B,3,10000,367,ICP40B,1,10000,1.6,ICP40B,0.5,2500,8,ICP40B,5,10000,5.39,ICP40B,0.01,15,2,ICP40B,1,10000,7,ICP40B,1,10000,155,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,9.75,ICP40B,0.01,15,2.01,ICP40B,0.01,15,60.7,ICP40B,0.5,10000,17,ICP40B,1,10000,2.69,ICP40B,0.01,15,2707,ICP40B,2,10000,6,ICP40B,1,10000,0.22,ICP40B,0.01,15,21,ICP40B,1,10000,0.02,ICP40B,0.01,15,10,ICP40B,2,10000,0.64,ICP40B,0.01,5,9,ICP40B,5,10000,6.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,396,ICP40B,0.5,5000,0.16,ICP40B,0.01,15,180,ICP40B,2,10000,<10,ICP40B,10,10000,9.7,ICP40B,0.5,10000,39,ICP40B,1,10000,62.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00377,2.09,2.09,-,-,-,-,-,-,-,-,-,-,<2,3.86,26,367,1.6,8,5.39,2,7,155,<0.5,9.75,2.01,60.7,17,2.69,2707,6,0.22,21,0.02,10,0.64,9,6.4,<10,396,0.16,180,<10,9.7,39,62.7,-,-
Tannenberg,TR2503145,22-Dec-25,06-Feb-26,,PAL00378,Core,Drill Core,Drillhole,TR2503145     149             376,22-Dec-25,06-Feb-26,TR2503145,TR2503145     149             376,,1.83,1.83,1.83,,,,,,,,,,,<2,ICP40B,2,10,3.47,ICP40B,0.01,15,13,ICP40B,3,10000,268,ICP40B,1,10000,1.3,ICP40B,0.5,2500,<5,ICP40B,5,10000,6.40,ICP40B,0.01,15,<1,ICP40B,1,10000,6,ICP40B,1,10000,333,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,4.84,ICP40B,0.01,15,1.78,ICP40B,0.01,15,29.9,ICP40B,0.5,10000,15,ICP40B,1,10000,2.94,ICP40B,0.01,15,2902,ICP40B,2,10000,4,ICP40B,1,10000,0.18,ICP40B,0.01,15,23,ICP40B,1,10000,0.05,ICP40B,0.01,15,16,ICP40B,2,10000,0.85,ICP40B,0.01,5,<5,ICP40B,5,10000,5.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,316,ICP40B,0.5,5000,0.12,ICP40B,0.01,15,107,ICP40B,2,10000,<10,ICP40B,10,10000,11.8,ICP40B,0.5,10000,33,ICP40B,1,10000,59.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00378,1.83,1.83,-,-,-,-,-,-,-,-,-,-,<2,3.47,13,268,1.3,<5,6.40,<1,6,333,<0.5,4.84,1.78,29.9,15,2.94,2902,4,0.18,23,0.05,16,0.85,<5,5.8,<10,316,0.12,107,<10,11.8,33,59.0,-,-
Tannenberg,TR2503145,22-Dec-25,06-Feb-26,,PAL00379,Core,Drill Core,Drillhole,TR2503145     149             376,22-Dec-25,06-Feb-26,TR2503145,TR2503145     149             376,,2.15,2.15,2.15,,,,,,,,,,,<2,ICP40B,2,10,3.89,ICP40B,0.01,15,7,ICP40B,3,10000,360,ICP40B,1,10000,1.4,ICP40B,0.5,2500,<5,ICP40B,5,10000,6.37,ICP40B,0.01,15,<1,ICP40B,1,10000,7,ICP40B,1,10000,424,ICP40B,1,10000,5.3,ICP40B,0.5,10000,4.15,ICP40B,0.01,15,2.03,ICP40B,0.01,15,15.2,ICP40B,0.5,10000,14,ICP40B,1,10000,2.87,ICP40B,0.01,15,3248,ICP40B,2,10000,3,ICP40B,1,10000,0.16,ICP40B,0.01,15,27,ICP40B,1,10000,0.11,ICP40B,0.01,15,5,ICP40B,2,10000,0.67,ICP40B,0.01,5,<5,ICP40B,5,10000,7.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,213,ICP40B,0.5,5000,0.15,ICP40B,0.01,15,138,ICP40B,2,10000,<10,ICP40B,10,10000,15.0,ICP40B,0.5,10000,35,ICP40B,1,10000,59.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00379,2.15,2.15,-,-,-,-,-,-,-,-,-,-,<2,3.89,7,360,1.4,<5,6.37,<1,7,424,5.3,4.15,2.03,15.2,14,2.87,3248,3,0.16,27,0.11,5,0.67,<5,7.1,<10,213,0.15,138,<10,15.0,35,59.8,-,-
Tannenberg,TR2503145,22-Dec-25,06-Feb-26,,PAL00380,Core,Drill Core,Drillhole,TR2503145     149             376,22-Dec-25,06-Feb-26,TR2503145,TR2503145     149             376,,1.39,1.39,1.39,,,,,,,,,,,<2,ICP40B,2,10,0.60,ICP40B,0.01,15,<3,ICP40B,3,10000,29,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,5,ICP40B,1,10000,0.9,ICP40B,0.5,10000,0.50,ICP40B,0.01,15,0.18,ICP40B,0.01,15,4.4,ICP40B,0.5,10000,3,ICP40B,1,10000,11.4,ICP40B,0.01,15,657,ICP40B,2,10000,1,ICP40B,1,10000,0.05,ICP40B,0.01,15,4,ICP40B,1,10000,<0.01,ICP40B,0.01,15,13,ICP40B,2,10000,0.14,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,37.7,ICP40B,0.5,5000,0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,3.5,ICP40B,0.5,10000,41,ICP40B,1,10000,11.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00380,1.39,1.39,-,-,-,-,-,-,-,-,-,-,<2,0.60,<3,29,<0.5,<5,>15,<1,<1,5,0.9,0.50,0.18,4.4,3,11.4,657,1,0.05,4,<0.01,13,0.14,<5,<0.5,<10,37.7,0.01,<2,<10,3.5,41,11.6,-,-
Tannenberg,TR2503145,22-Dec-25,06-Feb-26,,PAL00381,Core,Drill Core,Drillhole,TR2503145     149             376,22-Dec-25,06-Feb-26,TR2503145,TR2503145     149             376,,2.02,2.02,2.02,,,,,,,,,,,<2,ICP40B,2,10,5.09,ICP40B,0.01,15,27,ICP40B,3,10000,401,ICP40B,1,10000,1.8,ICP40B,0.5,2500,5,ICP40B,5,10000,2.33,ICP40B,0.01,15,1,ICP40B,1,10000,8,ICP40B,1,10000,265,ICP40B,1,10000,0.9,ICP40B,0.5,10000,6.62,ICP40B,0.01,15,2.63,ICP40B,0.01,15,27.3,ICP40B,0.5,10000,15,ICP40B,1,10000,1.44,ICP40B,0.01,15,1144,ICP40B,2,10000,5,ICP40B,1,10000,0.16,ICP40B,0.01,15,37,ICP40B,1,10000,0.06,ICP40B,0.01,15,11,ICP40B,2,10000,0.36,ICP40B,0.01,5,7,ICP40B,5,10000,8.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,410,ICP40B,0.5,5000,0.24,ICP40B,0.01,15,213,ICP40B,2,10000,<10,ICP40B,10,10000,14.3,ICP40B,0.5,10000,39,ICP40B,1,10000,80.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00381,2.02,2.02,-,-,-,-,-,-,-,-,-,-,<2,5.09,27,401,1.8,5,2.33,1,8,265,0.9,6.62,2.63,27.3,15,1.44,1144,5,0.16,37,0.06,11,0.36,7,8.8,<10,410,0.24,213,<10,14.3,39,80.4,-,-
Tannenberg,TR2503145,22-Dec-25,06-Feb-26,,PAL00382,Core,Drill Core,Drillhole,TR2503145     149             376,22-Dec-25,06-Feb-26,TR2503145,TR2503145     149             376,,2.08,2.08,2.08,,,,,,,,,,,<2,ICP40B,2,10,5.10,ICP40B,0.01,15,43,ICP40B,3,10000,314,ICP40B,1,10000,1.9,ICP40B,0.5,2500,7,ICP40B,5,10000,1.14,ICP40B,0.01,15,1,ICP40B,1,10000,8,ICP40B,1,10000,164,ICP40B,1,10000,12.8,ICP40B,0.5,10000,7.11,ICP40B,0.01,15,2.44,ICP40B,0.01,15,54.0,ICP40B,0.5,10000,20,ICP40B,1,10000,0.84,ICP40B,0.01,15,480,ICP40B,2,10000,5,ICP40B,1,10000,0.32,ICP40B,0.01,15,42,ICP40B,1,10000,0.16,ICP40B,0.01,15,23,ICP40B,2,10000,0.24,ICP40B,0.01,5,6,ICP40B,5,10000,8.9,ICP40B,0.5,10000,<10,ICP40B,10,10000,377,ICP40B,0.5,5000,0.20,ICP40B,0.01,15,188,ICP40B,2,10000,<10,ICP40B,10,10000,17.4,ICP40B,0.5,10000,40,ICP40B,1,10000,80.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00382,2.08,2.08,-,-,-,-,-,-,-,-,-,-,<2,5.10,43,314,1.9,7,1.14,1,8,164,12.8,7.11,2.44,54.0,20,0.84,480,5,0.32,42,0.16,23,0.24,6,8.9,<10,377,0.20,188,<10,17.4,40,80.0,-,-
Tannenberg,TR2503145,22-Dec-25,06-Feb-26,,PAL00383,Core,Drill Core,Drillhole,TR2503145     149             376,22-Dec-25,06-Feb-26,TR2503145,TR2503145     149             376,,1.71,1.71,1.71,,,,,,,,,,,<2,ICP40B,2,10,4.01,ICP40B,0.01,15,52,ICP40B,3,10000,268,ICP40B,1,10000,1.6,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.50,ICP40B,0.01,15,1,ICP40B,1,10000,9,ICP40B,1,10000,161,ICP40B,1,10000,23.9,ICP40B,0.5,10000,8.24,ICP40B,0.01,15,1.83,ICP40B,0.01,15,51.6,ICP40B,0.5,10000,18,ICP40B,1,10000,0.82,ICP40B,0.01,15,586,ICP40B,2,10000,5,ICP40B,1,10000,0.28,ICP40B,0.01,15,54,ICP40B,1,10000,0.13,ICP40B,0.01,15,45,ICP40B,2,10000,0.20,ICP40B,0.01,5,8,ICP40B,5,10000,6.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,287,ICP40B,0.5,5000,0.17,ICP40B,0.01,15,151,ICP40B,2,10000,<10,ICP40B,10,10000,13.1,ICP40B,0.5,10000,44,ICP40B,1,10000,60.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00383,1.71,1.71,-,-,-,-,-,-,-,-,-,-,<2,4.01,52,268,1.6,<5,1.50,1,9,161,23.9,8.24,1.83,51.6,18,0.82,586,5,0.28,54,0.13,45,0.20,8,6.8,<10,287,0.17,151,<10,13.1,44,60.8,-,-
